,Credit_Score
9233,1
1616,1
2846,1
7247,1
7318,1
7198,1
10820,0
1833,0
3578,1
8845,1
9897,1
8995,1
6662,0
7925,0
8970,1
782,1
591,1
1156,1
1536,0
9696,1
7762,1
3455,1
9264,1
6874,1
3279,1
2401,1
5306,1
3274,0
11824,0
5680,1
2152,1
3721,0
4541,1
12445,0
9745,1
8799,1
9137,0
2816,1
7753,0
11336,0
10615,0
11847,0
6594,0
4502,0
3794,0
9704,1
3290,1
9623,1
9211,0
10079,0
8596,0
7960,1
5171,1
1731,1
9965,0
11848,0
6443,0
3710,1
1870,1
2804,1
5284,1
2211,1
10485,0
6176,1
3133,1
168,1
5042,1
5537,1
8142,1
9340,1
4029,1
7410,0
6948,1
2107,1
6935,1
9428,1
3034,1
7855,0
10553,0
7283,1
567,1
7306,1
5739,1
2367,1
7095,1
9586,1
10809,0
5098,0
440,1
2018,1
11947,0
8763,1
8332,1
4533,1
5980,1
11124,0
12066,0
5022,1
5228,1
9354,1
1224,0
6127,1
2592,0
2753,0
5985,1
5058,0
4754,0
2691,1
36,1
12238,0
4205,1
7593,0
2249,0
6942,1
7897,0
8318,1
9216,1
7831,1
4791,1
9178,1
6712,0
8209,1
7711,0
5009,0
7047,1
3881,1
1360,0
3413,1
11676,0
7425,1
486,1
8490,0
12369,0
5007,0
4870,0
5639,0
3877,1
3931,0
637,1
9162,1
4993,1
11734,0
4407,0
3238,1
4420,1
3872,1
5531,1
5899,0
7248,0
12418,0
4049,1
4194,1
11466,0
167,1
1915,0
10878,0
7255,1
9075,0
3524,1
10863,0
11700,0
5453,1
801,0
2138,0
7636,0
3559,0
742,0
10607,0
5747,0
6654,0
8938,0
4477,0
4793,1
9625,1
11635,0
7795,1
10458,0
11103,0
2847,0
12223,0
2478,1
715,1
2957,1
11422,0
4872,1
3860,1
8031,1
4816,0
4881,0
10531,0
11142,0
2089,0
9530,1
9060,1
5129,0
7132,0
4410,0
1834,0
11689,0
6672,0
9841,0
10064,0
7596,0
5893,0
11951,0
4226,1
2485,0
3858,1
3776,1
12297,0
8282,1
1886,0
3003,0
23,1
4604,1
8449,1
1309,1
9022,1
5937,1
789,1
6050,0
5035,1
10790,0
4580,1
3219,0
10078,0
2514,1
11145,0
6101,0
8746,0
9124,0
4901,1
10345,0
9932,1
1957,0
12234,0
11889,0
10586,0
5566,0
7362,0
11202,0
6717,0
1395,1
9353,1
7784,1
5900,1
3393,1
12379,0
9818,1
7931,1
10685,0
3822,0
9090,0
6069,1
1226,1
5653,1
3492,1
12201,0
11231,0
10693,0
7249,1
6559,1
7302,1
10628,0
4320,1
3902,1
1310,0
6758,0
7649,0
5100,1
7603,1
4730,1
7524,0
6850,1
3948,1
1822,1
7453,0
1315,1
12236,0
6108,1
4102,1
10897,0
2315,0
2826,1
5196,1
11782,0
2595,0
9901,1
1339,1
3264,0
12036,0
738,1
5221,1
965,1
252,1
7666,1
5719,1
2098,0
5666,1
5820,0
8184,1
872,1
9851,0
5270,1
9035,0
6856,1
11721,0
4722,0
12048,0
6271,0
11234,0
5816,0
9877,1
6369,1
4168,0
5286,0
5940,1
10747,0
7252,1
10400,0
5890,1
8759,0
12346,0
10622,0
8961,1
12210,0
447,0
10378,0
56,0
3412,1
8629,1
2855,0
4303,0
2986,0
476,1
10065,0
7144,1
10390,0
11520,0
11086,0
11398,0
9471,0
5873,1
9807,0
6323,1
750,0
10915,0
5886,0
5147,0
376,1
2458,1
6487,0
6866,1
6145,0
8374,0
5013,0
10746,0
6392,1
10993,0
12436,0
12440,0
7652,1
7050,1
5595,0
9674,0
2400,1
5491,1
6291,1
9653,0
9601,0
5328,0
11863,0
8671,1
10163,0
8243,1
11705,0
11031,0
5008,0
227,1
5920,1
2317,1
3698,0
4338,1
6258,1
2648,1
1508,1
9770,1
11616,0
1684,0
499,1
12451,0
1699,1
1877,0
6911,1
513,0
10639,0
5582,0
8025,1
2704,1
820,1
6407,1
5369,1
7787,0
9838,1
7826,1
2448,0
474,0
6149,0
4165,0
5494,0
8255,1
11193,0
2916,1
3833,1
5384,0
480,1
5421,1
7752,1
5751,0
2577,1
11283,0
5894,1
4418,0
6146,0
4093,1
12353,0
8183,0
9525,1
5216,0
1349,0
12378,0
4985,1
3643,1
9222,0
2922,1
3434,0
6840,1
9315,1
1606,1
5281,0
3031,0
2762,1
9148,1
11049,0
4989,0
3148,1
11076,0
1659,1
6306,1
11218,0
10235,0
1446,1
4862,0
1020,0
705,0
6658,1
1866,1
8886,1
9764,1
7267,0
2122,1
7307,1
2574,0
10056,0
1921,1
2956,1
7506,0
7054,1
6595,1
4091,1
1419,1
3424,1
12404,0
5379,1
10128,0
2025,1
594,0
1558,1
5712,1
6496,1
8104,1
11886,0
3523,1
4847,1
6492,1
8643,1
3400,1
2058,0
8055,1
3692,0
4759,1
11417,0
12244,0
2652,0
7436,1
9955,0
4115,1
5758,1
9542,1
7495,0
535,0
9792,1
292,1
2836,1
7803,0
9609,0
2870,1
5317,1
4766,1
9737,1
9431,0
8673,1
10608,0
9585,0
1318,1
11633,0
4464,0
9591,0
7905,1
9373,0
5303,1
7093,1
8499,1
9185,0
6253,1
12229,0
2546,0
2228,0
10985,0
6408,1
7089,1
10951,0
3284,0
5635,0
4292,1
4098,1
356,0
12364,0
9293,1
10708,0
11205,0
10546,0
8923,1
837,0
6114,1
266,1
12419,0
2006,1
4192,1
6389,1
9021,1
2362,1
5563,1
11524,0
10239,0
10698,0
511,1
2899,0
1890,0
3465,0
7814,1
157,1
4191,0
127,0
5785,1
3946,1
1441,1
5859,1
7180,0
7838,0
2748,1
5125,0
10503,0
7300,1
9298,1
9875,1
3061,1
11533,0
6728,0
6053,1
10417,0
1057,1
1963,0
3125,1
7452,0
11722,0
1127,1
9973,0
9959,0
9809,1
5748,0
7387,1
11999,0
6310,1
9574,1
7502,1
8710,1
1543,1
3263,1
6461,1
6436,1
3509,0
8052,1
2268,1
4877,0
12299,0
6208,0
132,1
9451,0
5024,1
9727,1
603,1
4459,1
7020,1
3704,0
8849,1
393,1
11380,0
3853,1
7562,0
5324,1
6590,1
6434,0
7944,0
8786,1
9767,0
4084,1
5703,0
5339,1
181,0
2277,1
5331,0
3234,1
6030,0
7085,1
4026,1
9497,1
9938,1
7844,0
7879,0
401,0
4118,1
3819,0
1631,1
6503,1
12164,0
9541,1
7487,1
5768,1
5687,0
12307,0
3403,0
4953,1
7474,0
8385,0
8480,1
12311,0
8743,0
11570,0
10397,0
7313,1
3995,1
3602,1
6453,1
7139,0
12167,0
2067,0
8225,0
8405,1
7811,0
10995,0
1599,0
6734,1
12047,0
1385,0
9485,1
7682,1
9562,1
6998,1
10762,0
1405,1
8825,0
3275,1
809,1
9157,0
2029,1
11269,0
2650,1
7969,0
3024,0
12330,0
8380,1
9688,1
10980,0
8236,1
3620,1
1702,1
4655,1
61,1
3650,0
1503,0
7334,0
6834,0
2094,1
12409,0
10504,0
1880,0
3370,1
11688,0
3724,1
4365,1
4515,1
10766,0
8772,0
2287,0
7273,0
11905,0
10146,0
8593,1
8532,1
12050,0
664,1
2906,1
7237,1
9238,0
1046,0
11122,0
2404,1
5609,0
1705,1
3347,1
1568,0
462,0
743,1
222,1
8113,0
8574,1
12165,0
625,0
11192,0
12298,0
2188,1
2177,0
7422,0
3499,1
9964,0
6224,1
9123,1
7600,1
438,1
4672,1
5813,0
353,0
6372,1
456,1
9987,1
7131,0
239,1
2621,1
11972,0
230,1
5781,1
4923,1
11274,0
12099,0
11069,0
5070,0
1018,1
7512,1
8855,1
8459,1
1760,1
8645,1
842,1
10929,0
10558,0
5643,0
1103,1
10836,0
8166,1
8299,1
10303,0
4337,0
3251,0
4710,1
6518,0
3063,0
5095,1
4489,1
6027,1
2947,1
11402,0
11489,0
7444,1
3431,1
11724,0
4900,1
6880,0
10838,0
4110,1
4948,1
10020,0
10465,0
10208,0
1034,1
2264,0
9926,1
11797,0
10894,0
11875,0
906,1
8370,0
9757,1
368,1
10432,0
3593,0
1415,0
6632,1
2286,0
9125,0
7764,0
12340,0
8803,0
10428,0
114,1
9565,0
4850,1
5538,1
11843,0
2900,1
1721,0
6567,1
4341,1
3184,1
11210,0
1824,1
3080,0
7298,1
3023,0
4898,0
10014,0
1901,0
7428,1
3232,0
2320,0
1918,0
6348,1
12114,0
8111,1
1569,1
6159,1
347,1
1242,1
420,1
5062,0
9403,1
37,1
4347,0
10125,0
6851,0
11097,0
11438,0
1031,0
4484,0
8686,1
11979,0
7533,0
8492,1
10328,0
5358,1
763,0
5140,1
11061,0
5107,0
8824,1
11007,0
2484,0
9449,1
1222,0
11081,0
8515,0
2134,0
2423,1
4629,0
8520,1
10297,0
10963,0
8108,0
11396,0
9636,1
6798,1
12279,0
1575,0
509,0
10183,0
6678,1
9326,0
2304,0
4794,0
8699,0
9972,1
748,0
8247,1
11965,0
1259,0
3077,1
11620,0
1888,1
11996,0
7933,0
7847,0
711,1
9741,1
11355,0
6075,0
9368,1
10557,0
1372,0
11504,0
6385,1
712,1
3329,1
3293,1
6061,1
9815,0
12336,0
9927,1
12218,0
4216,1
10834,0
8343,1
6339,1
4851,1
9411,0
1482,0
1489,1
104,0
8289,1
1794,1
8823,0
1821,1
2386,0
8206,1
10278,0
9316,1
1741,0
1658,0
212,0
5735,1
4550,1
6486,1
3058,0
323,0
11728,0
1097,0
10981,0
10198,0
1359,0
334,1
12213,0
3110,1
3474,1
2840,1
3691,1
1613,1
6000,0
792,1
233,1
7458,1
5996,0
1064,1
209,1
9517,1
1327,1
5885,1
10392,0
5211,1
1897,1
8000,0
2413,1
4679,1
8303,0
5257,1
9617,1
9063,1
871,1
1263,0
1618,0
2414,1
5527,1
1220,1
1765,1
4279,1
6073,1
11074,0
2001,1
6605,1
7324,1
7381,0
3582,1
2523,1
7738,0
4392,0
3078,1
7588,1
10259,0
9511,0
5723,1
7497,0
2165,1
617,1
12075,0
11002,0
12366,0
6105,0
8509,1
6975,0
12055,0
12199,0
2004,1
11900,0
3047,1
11021,0
4397,1
7740,1
8205,1
3095,1
11436,0
3285,1
12027,0
7534,1
5910,0
1313,0
7442,1
7075,1
12277,0
2903,0
6225,1
3333,0
3053,0
9229,0
8369,1
2269,0
8891,1
5437,0
8276,0
10843,0
8756,1
4415,1
8081,1
8470,1
2114,1
5045,0
7169,1
4257,0
2602,0
7257,1
8693,1
6790,1
520,0
8704,1
4974,1
7478,1
6637,0
1092,1
9943,1
10024,0
6237,0
3771,1
1109,1
1038,1
10461,0
20,1
10940,0
4605,0
934,1
11106,0
11236,0
8072,0
1726,1
8552,1
6569,0
1737,0
4782,1
561,0
10651,0
11472,0
9871,0
1162,1
11931,0
8323,0
10496,0
1527,1
5359,0
2930,1
58,0
10111,0
5716,0
10610,0
2291,0
10675,0
5707,0
7731,1
9604,0
1649,0
10197,0
2724,1
11114,0
6020,0
8454,1
11828,0
4532,1
6378,0
6470,1
3870,0
8875,1
12319,0
2907,1
8959,1
3538,0
7061,1
8544,1
8413,0
1817,1
12154,0
3949,1
337,0
2072,0
10777,0
12292,0
5684,1
3513,1
2815,0
5230,1
6625,1
11989,0
11553,0
766,1
3782,1
5396,0
1144,1
11434,0
2510,0
5118,0
2273,1
6390,1
5792,1
6580,1
9514,1
4635,1
11012,0
1672,1
6393,0
4721,0
4055,0
9043,1
1808,1
2275,1
3761,1
11566,0
8794,1
8198,0
2045,1
7277,1
4702,0
1295,0
6098,1
3952,0
4553,0
8346,0
444,0
858,1
841,1
11316,0
10109,0
9606,1
994,1
6832,0
1554,1
9967,1
12015,0
11723,0
7589,1
6679,1
2513,0
2835,1
7346,1
2233,1
3050,0
8446,1
400,1
10212,0
9566,0
10704,0
1023,0
3298,0
4504,0
11642,0
4792,1
10145,0
5466,1
4972,1
7908,0
4080,0
803,1
1550,0
1009,1
7630,0
2737,1
648,1
8729,1
2862,1
4950,1
6743,0
550,0
9349,0
6618,1
211,0
10401,0
8991,1
11354,0
6885,1
3543,1
5181,0
1438,1
2515,0
2868,1
2434,1
9053,1
11115,0
4374,0
1314,1
10293,0
11317,0
3979,0
12,1
818,1
2784,1
10768,0
453,0
6769,1
12064,0
1656,1
3457,0
4896,1
10871,0
9784,1
10796,0
2908,1
7013,1
940,1
9265,1
11126,0
9593,0
8479,1
5524,0
7716,0
10402,0
8565,1
1400,0
30,1
3677,0
6648,1
8270,1
9753,1
12256,0
6729,1
1108,0
9520,0
11255,0
3229,1
5250,0
7515,1
11839,0
3319,1
5195,0
10351,0
6210,0
11536,0
6903,1
5120,0
11358,0
1563,0
4429,1
5955,1
3071,0
12334,0
10858,0
8498,1
9856,1
7743,0
4978,0
11381,0
9479,1
8192,1
12025,0
10806,0
7015,1
11468,0
2213,1
9082,1
6259,1
9929,1
5623,0
2111,1
4608,0
11275,0
11423,0
11655,0
11238,0
11757,0
5292,0
9953,0
10505,0
7903,1
10118,0
355,1
1429,1
6673,1
8802,0
9003,1
11456,0
332,1
6805,0
11113,0
4224,1
964,0
120,1
5430,0
5372,0
3281,0
2370,1
2544,1
12315,0
7246,1
2885,1
8341,1
2178,1
12186,0
11737,0
10776,0
3123,0
9979,0
1544,1
5261,0
11840,0
8929,1
4771,1
8401,1
7399,1
945,1
8047,1
11297,0
8022,1
11850,0
1675,1
7475,1
1561,1
8761,1
5419,0
11541,0
1095,0
8868,0
3287,1
10292,0
7434,1
2605,1
1392,1
5411,1
10761,0
752,1
10754,0
3737,1
12177,0
10624,0
3215,1
6684,0
10216,0
1777,1
4113,1
1770,1
10603,0
4843,1
3022,1
4228,1
3012,0
11353,0
5931,1
9156,0
4682,0
6292,1
527,0
7626,0
11412,0
4264,0
4262,0
5767,1
1919,1
701,1
11613,0
4720,1
12331,0
9855,1
1298,0
8424,1
1352,0
2926,1
12142,0
1287,1
4584,1
10191,0
6596,0
7293,0
3697,1
2013,1
7572,1
4373,0
5138,1
6058,1
2147,1
5964,1
8635,0
6077,1
11321,0
5711,0
7865,1
11175,0
5032,1
9117,1
810,0
11760,0
2073,1
11290,0
9384,1
9141,0
885,1
1477,1
1790,1
11039,0
2008,1
7471,0
682,1
3895,1
8122,1
6505,1
6234,1
57,0
6452,1
2399,1
5965,0
11984,0
7949,1
6554,1
8626,0
1468,0
1416,1
7934,1
2358,1
7403,1
12129,0
10609,0
10548,0
4525,0
4602,1
10038,0
3869,1
11940,0
10713,0
9756,1
8059,0
8777,1
9802,1
1055,0
2281,1
11605,0
1924,1
11232,0
1075,0
1115,1
3936,0
3533,0
10590,0
460,1
3032,0
4207,0
12402,0
1452,1
2149,1
319,1
7914,0
1922,1
10068,0
11050,0
5740,1
11277,0
5169,0
2129,0
8624,1
6300,0
2509,0
1052,1
6192,1
8546,0
4067,1
1456,1
5702,1
361,1
12284,0
3145,0
5761,1
11594,0
6666,1
8668,1
6657,1
11765,0
540,1
7565,1
11323,0
12258,0
11552,0
754,1
5613,1
2003,1
2542,1
12416,0
5163,1
6883,0
4271,1
100,1
7195,1
601,1
11091,0
4874,1
7727,0
1044,0
9648,0
1557,1
1487,1
8736,1
11437,0
10308,0
2115,0
8764,1
618,1
5236,1
5861,0
5294,1
3396,0
1600,0
8541,1
11488,0
1615,0
1752,0
8171,1
6214,1
2083,1
10028,0
8940,0
9336,0
8847,1
9305,1
675,0
2545,0
6794,1
11604,0
3999,0
11823,0
175,0
5933,1
3609,1
9758,1
3787,1
11401,0
2225,1
7590,1
10120,0
1126,1
5838,0
9915,1
2441,1
1322,1
1603,0
4210,1
10668,0
10715,0
4065,0
10819,0
11726,0
8839,1
4889,1
4071,0
1507,0
1559,1
5769,1
9115,1
4991,1
10140,0
12049,0
1836,0
1354,0
6719,0
8864,1
10974,0
7493,1
4032,1
7271,0
6786,1
5872,0
8791,0
9978,0
2251,0
1025,1
9701,1
5903,1
5598,0
5199,1
3397,1
313,0
8522,1
6182,1
7720,1
4802,0
5144,1
5641,0
2970,1
5721,1
11818,0
3885,1
11960,0
9613,1
5743,1
8917,1
4814,1
11162,0
9363,0
8114,1
9734,0
1840,1
11304,0
9288,1
3673,1
5579,0
10773,0
4698,0
12420,0
3320,0
2272,0
11687,0
4254,0
8379,0
7677,0
847,0
7807,1
12270,0
8916,0
9694,0
5168,1
4597,1
1417,0
5553,0
3848,1
604,0
6275,1
2078,0
7945,1
2311,1
4343,1
6745,1
1982,1
4466,0
199,0
485,0
3270,1
4724,0
2823,1
4551,1
3245,1
4453,0
8488,1
5749,1
3749,0
8046,1
11042,0
10158,0
2794,1
6607,1
10742,0
9966,0
524,1
947,1
9716,0
9867,1
1280,0
122,0
4366,0
9463,1
5484,1
2302,1
11217,0
9365,1
1005,1
3460,1
4830,1
9332,0
11170,0
3055,0
3566,0
11643,0
2132,1
6639,1
5837,0
5336,1
229,1
11143,0
4001,0
12439,0
8739,1
7120,1
3007,0
6174,0
4587,1
4221,0
8805,0
10744,0
10387,0
2750,1
8400,1
5434,0
4376,0
2944,1
8048,0
2718,1
7251,1
7433,1
6029,0
6499,0
12128,0
6822,0
4161,0
10606,0
9587,1
10514,0
10243,0
6724,1
10925,0
11017,0
6422,0
1017,1
6497,1
10793,0
8760,0
1928,1
350,0
6520,1
11625,0
9370,0
9980,1
7942,1
6270,0
10366,0
564,1
1582,1
2175,0
7607,1
12426,0
3933,1
2707,1
12294,0
7853,0
3535,0
7459,1
7868,0
7290,1
3739,1
9736,1
821,1
2063,1
10959,0
81,0
9377,1
11518,0
2697,1
831,0
4574,1
3826,1
6965,0
2833,1
10944,0
11562,0
6978,1
48,0
7058,1
7613,1
11407,0
10375,0
5087,1
9360,0
4095,0
2689,1
10579,0
4924,1
4845,1
6768,1
2373,1
7852,1
2758,1
9291,1
7038,1
11908,0
5725,0
3880,0
10726,0
6107,1
11806,0
10077,0
6952,1
3945,0
12216,0
2164,0
2886,1
5444,0
9037,1
516,0
9707,1
8628,0
172,0
639,1
5267,0
6733,0
1143,0
8965,1
7676,1
10418,0
1832,1
7966,0
10949,0
3686,1
11289,0
6878,0
4537,0
6425,0
9488,1
834,1
2486,1
9313,1
6125,1
7080,1
9030,0
10968,0
8511,1
5835,1
65,1
6908,1
10275,0
8460,0
2024,1
6661,1
354,1
6330,0
4762,1
6429,1
10086,0
6412,1
10772,0
10069,0
4568,0
3127,1
5025,0
309,0
5030,1
6203,1
11679,0
6119,1
4354,0
12106,0
5689,1
10012,0
5019,1
2583,0
6022,0
2770,0
4812,0
8977,1
11149,0
6131,1
3209,1
10266,0
3905,0
6714,1
11975,0
6080,1
11781,0
2379,1
8908,0
11116,0
4169,0
6333,1
3428,0
4421,1
1101,1
6671,0
5473,1
11873,0
3250,1
4409,1
4140,1
3557,1
11919,0
118,1
2022,0
4598,1
12313,0
5061,1
10783,0
5943,1
10538,0
4681,0
5003,0
8040,1
10681,0
4273,1
6551,0
87,0
11792,0
3382,0
10832,0
10312,0
403,1
12117,0
3350,1
10362,0
6201,1
10124,0
2241,1
10645,0
8147,1
1027,1
12081,0
6363,0
2436,1
6134,0
8411,1
1278,1
7656,1
10272,0
1425,0
5027,0
12153,0
1502,1
12126,0
10659,0
10199,0
10678,0
678,1
12230,0
6023,0
7310,1
5053,0
6128,1
1070,1
10269,0
2480,0
11583,0
3392,0
1099,1
6983,1
12312,0
418,1
7953,1
5467,1
1947,1
3336,1
2299,0
7066,0
7070,0
12171,0
208,1
7821,0
7749,0
11663,0
12095,0
528,1
779,1
722,1
8542,1
1860,1
10551,0
11903,0
10537,0
11911,0
1992,1
2332,1
7998,1
11273,0
6096,0
3459,1
5271,0
5802,1
7816,1
7325,1
4518,1
8697,1
11001,0
10368,0
257,1
9484,1
9418,0
10719,0
11508,0
7772,1
3625,1
702,0
3189,1
503,1
10970,0
2556,1
9205,1
2248,0
372,1
4052,1
3937,1
12317,0
4076,1
997,1
4332,0
6325,0
1176,1
12060,0
551,1
4840,0
4372,1
3497,1
10242,0
9836,0
5871,1
7375,1
8274,1
12327,0
7765,1
8534,0
693,1
2533,1
5011,1
3443,1
982,0
12166,0
11715,0
4222,1
91,1
2266,0
8926,0
7620,1
11888,0
261,1
3337,1
8076,0
9371,0
11958,0
445,0
5111,1
3555,0
2194,1
9301,1
8582,1
2867,1
2526,1
8271,1
9025,1
8494,1
1168,1
4144,0
5149,1
84,0
3149,0
11469,0
880,0
7250,1
11923,0
1467,1
11092,0
7464,0
8296,0
4326,1
4044,0
4137,0
3039,0
6495,0
11006,0
12084,0
579,0
8732,0
9164,0
5514,0
9799,0
2467,1
4157,0
6223,1
413,0
402,0
4428,0
2084,0
3057,1
10900,0
164,0
12423,0
4302,0
11036,0
9307,1
3317,1
9976,1
3934,0
1847,0
1334,0
9570,0
753,1
3064,1
706,1
3491,1
4573,0
7469,1
11503,0
3151,1
11641,0
3799,1
4022,1
1074,0
8324,1
3438,1
7018,0
11118,0
7924,0
2429,1
246,0
3815,1
10284,0
3632,1
8298,0
2262,0
2246,0
835,0
5064,0
432,1
5517,1
1173,0
5908,0
4656,0
7775,1
8355,0
250,1
7328,0
12181,0
5597,1
11268,0
5562,1
3407,1
2729,0
12325,0
433,1
5714,1
9564,1
11307,0
7573,0
7917,1
8974,1
10565,0
4002,1
4753,1
1332,1
11473,0
9240,1
5720,1
1443,1
9116,1
5381,0
4310,1
4899,1
5775,1
8696,1
7012,1
12007,0
2569,0
9548,1
4277,1
3666,1
11539,0
2446,0
5363,1
3657,1
10044,0
3172,1
1223,0
9931,1
4166,1
544,1
1204,0
5701,0
7194,0
11326,0
2637,0
12054,0
7886,0
11446,0
6670,1
10848,0
877,1
10095,0
196,0
12132,0
3383,0
4379,1
8587,1
11791,0
2997,1
7810,0
2571,1
6104,0
10735,0
11661,0
11925,0
4969,1
4711,0
4163,0
7837,1
5912,1
9356,1
2682,0
7919,0
2508,1
6576,0
1510,1
4314,0
7505,0
1244,1
5763,1
6611,1
11879,0
4121,0
4995,1
10241,0
5833,1
7037,1
9746,0
5262,1
254,1
6431,1
4511,1
7219,0
5159,1
11044,0
759,0
654,1
5297,1
5288,1
7850,0
3401,1
1420,1
3044,1
2830,1
8419,0
328,0
8457,0
253,0
11916,0
5323,1
9693,0
4377,1
5092,1
5377,1
3019,1
3029,1
2636,1
7923,1
6994,1
3018,1
2945,1
3659,0
8813,1
8826,1
11256,0
2663,1
5378,0
9571,1
1362,0
10110,0
3481,1
11991,0
10494,0
11248,0
8074,1
5533,0
9632,1
8426,1
2880,1
3381,1
10415,0
1302,0
11208,0
4957,1
4836,1
8585,0
7695,1
5589,0
7796,1
942,1
10152,0
3235,1
3257,1
9430,1
9971,0
176,0
435,1
9357,1
308,1
1565,0
3964,0
2135,1
8911,0
11237,0
4977,1
6301,1
10184,0
595,0
5709,1
4625,1
5332,1
8391,1
10928,0
11638,0
2623,1
4572,0
10475,0
12143,0
