,Credit_Score
231,0
179,1
737,1
11966,0
9372,1
9549,0
7963,0
10870,0
10192,0
12044,0
1321,1
1995,1
10327,0
6286,0
6414,1
10697,0
800,1
9429,0
2086,1
9193,0
69,0
5367,1
6630,1
8431,0
5170,1
1680,1
377,1
1469,1
2603,1
4181,1
6568,0
10274,0
4505,0
11239,0
4230,1
3091,1
2726,1
477,1
1329,1
2283,1
3732,0
12009,0
751,1
9940,1
11658,0
873,0
10778,0
9699,1
8037,1
4564,1
1545,0
739,0
10895,0
2683,1
9551,0
11914,0
5121,1
8278,0
3518,0
5547,0
2354,0
10502,0
5981,0
773,0
7261,0
10964,0
5200,0
9846,1
641,0
12156,0
6152,0
6843,1
7854,1
4309,1
5204,1
865,1
5516,1
7793,0
11912,0
7658,0
12310,0
10906,0
7460,1
8373,1
962,1
9239,0
8387,0
8719,0
5766,0
3309,1
2166,0
363,1
3723,1
2825,1
9394,1
3597,1
4726,0
546,1
2940,1
471,0
1641,1
11922,0
3338,0
5705,1
1172,1
7438,1
5273,0
5559,0
10690,0
7067,1
10456,0
8178,0
6041,0
10643,0
1410,1
7500,0
6821,0
8994,0
9267,1
2694,0
815,1
2131,0
1797,1
4575,1
5190,1
3122,0
5365,0
6890,0
4275,1
11513,0
3089,1
10533,0
10543,0
12431,0
11243,0
5253,0
237,0
1532,0
11719,0
5950,1
3410,0
2831,1
11331,0
1535,0
3879,1
5302,0
6084,0
1299,1
5499,1
10058,0
8904,1
1480,1
2793,0
12377,0
12176,0
5091,0
2329,0
6147,0
12056,0
7188,1
6373,1
3661,0
555,1
4825,1
1163,1
7755,0
4715,1
397,0
9675,1
2506,0
10947,0
6631,1
8180,0
7109,0
6681,1
723,1
300,1
10450,0
6691,1
4294,1
8376,1
4185,0
6752,1
5771,1
12242,0
3142,1
8256,0
6398,1
3205,0
4955,1
4582,0
11267,0
11917,0
12094,0
7578,1
9786,0
1152,0
1212,0
4503,0
10217,0
12079,0
10584,0
5427,0
11926,0
7601,0
665,1
11209,0
642,1
11499,0
3767,1
4272,0
5848,1
786,0
2857,1
3202,1
7496,0
6706,1
4187,0
10991,0
10322,0
4824,0
2905,0
4626,1
10855,0
996,1
6571,1
10602,0
10410,0
5523,0
10202,0
156,1
11405,0
3085,1
8674,1
1552,1
12356,0
6475,0
7964,1
3795,0
495,1
7414,0
2321,1
10799,0
5821,0
151,1
6500,1
9464,1
6886,1
12039,0
1738,1
3001,1
11034,0
7748,1
7217,1
11200,0
10918,0
2883,1
3720,0
10960,0
10614,0
5992,0
5471,1
9702,1
11794,0
2276,1
4823,0
4704,1
4461,1
343,0
9659,1
4136,1
8983,0
6560,1
10905,0
2223,1
4196,1
8439,0
9272,0
8640,0
5081,1
7615,0
6950,0
11370,0
4734,1
11662,0
1465,1
4593,0
2234,1
7210,0
3903,1
283,1
11528,0
5863,0
10670,0
11247,0
7834,1
4151,0
6825,1
8692,1
2121,1
5790,1
5012,0
9592,0
6463,1
3161,0
2630,0
7585,1
10592,0
10481,0
11161,0
1203,0
10010,0
616,1
1926,1
3114,1
2641,0
11154,0
2562,1
10597,0
2728,1
5728,1
6723,0
9876,1
2126,1
6685,1
10254,0
7203,0
7713,1
805,1
4694,1
9364,0
7584,1
3140,0
4280,1
5338,0
9396,0
566,1
6202,1
547,0
26,1
7717,0
3918,1
4486,1
10331,0
5398,0
8604,1
11546,0
1221,1
7781,0
2548,1
11787,0
437,1
9881,1
10529,0
9936,1
1861,0
2699,1
8690,1
7228,1
2481,0
6831,1
10491,0
2706,1
6827,0
326,0
5135,0
5325,0
2499,0
1004,1
10218,0
8953,1
4011,1
11744,0
534,0
3770,1
3960,1
585,1
10249,0
10930,0
6902,1
5799,1
8797,0
8422,0
491,0
5958,0
7450,0
6153,1
11361,0
10220,0
3548,0
6649,0
1916,1
3185,1
5963,1
1910,1
4034,1
6604,1
1133,1
8028,0
7550,0
2518,1
8952,0
1317,1
4368,0
121,0
9536,1
2449,1
12162,0
5662,1
10731,0
2601,0
1522,1
3484,1
2173,1
3283,1
4554,1
3605,0
10725,0
9321,0
6240,0
11282,0
3768,0
11827,0
11909,0
4038,1
3502,0
1407,0
4631,1
6449,0
10393,0
4935,1
10879,0
12251,0
2579,1
5970,0
3269,1
11896,0
1867,0
5550,0
6526,0
12338,0
6428,0
2521,0
6921,1
1820,0
6956,1
51,1
3888,1
5187,0
8876,1
3577,1
4565,1
7985,1
7566,0
10245,0
10847,0
1858,1
7874,0
11868,0
4961,1
7802,0
8513,0
11881,0
11478,0
5198,1
7634,1
425,1
4284,1
10419,0
11427,0
228,1
11826,0
2741,0
5137,1
10886,0
6421,0
7612,1
2921,1
5718,0
9224,0
5583,1
11505,0
3653,1
7111,0
12090,0
1128,0
7907,1
2331,0
2208,1
7822,0
11071,0
6550,1
3153,1
10364,0
9755,1
8879,1
11959,0
4990,1
2374,1
1632,1
7536,1
2298,1
8146,0
4252,1
10581,0
2721,0
9507,1
6515,1
7797,0
1736,0
6005,0
9236,0
5736,0
8484,0
12195,0
5094,1
2640,0
6572,1
8295,1
8394,0
10113,0
2550,1
9260,1
9616,1
938,0
7937,1
11026,0
12405,0
12104,0
4852,1
2644,0
10877,0
3165,0
3639,1
5069,1
6577,1
4487,0
2061,1
4645,0
6690,0
2812,1
11677,0
10749,0
12034,0
11183,0
2549,0
8779,0
7529,1
7454,0
8990,1
4174,0
6032,1
10896,0
1024,1
4848,0
11543,0
11078,0
1951,1
8873,0
351,1
9930,1
7530,1
5480,1
10442,0
4797,0
9258,0
3662,1
7828,0
4657,1
10857,0
3150,1
10710,0
6695,1
4813,1
6298,0
5969,0
8775,1
5143,1
2939,0
8115,1
4510,0
1340,1
11664,0
1391,1
8062,1
7201,0
9665,0
7930,1
9069,1
6861,0
1583,0
1412,1
10835,0
10892,0
2256,0
9225,0
8933,0
2212,0
5603,1
2622,1
8221,0
6004,1
5417,0
4938,0
9096,1
3624,0
6664,1
4267,0
11173,0
463,1
1754,1
10075,0
5638,0
6860,1
6282,0
7819,0
378,1
3106,1
4803,0
1335,1
10950,0
12067,0
2716,0
7785,1
6795,0
7882,1
8545,0
11814,0
7932,0
1811,1
7780,1
9483,1
1894,1
9191,1
6824,0
11535,0
7467,0
1189,1
5194,1
8330,1
11793,0
8765,1
3454,1
8214,1
6810,1
7628,1
7825,1
7709,1
6273,1
9282,1
4613,1
3992,1
11510,0
1030,1
7244,1
2220,1
3774,1
12403,0
9643,1
1755,0
6660,1
9103,0
8724,1
4327,1
10631,0
110,0
11805,0
10356,0
5731,1
2917,1
6688,0
1515,0
11759,0
11467,0
11265,0
10460,0
2263,0
7040,1
10072,0
10566,0
10440,0
893,1
1490,1
1850,1
9143,1
7862,1
324,1
1215,1
2933,0
4689,1
9214,0
8936,1
10680,0
11425,0
12105,0
1129,0
7465,1
2918,0
6221,1
3084,1
4588,1
4304,1
2795,1
6193,1
798,1
734,1
6334,1
2244,0
178,1
8618,1
9436,1
1174,0
6556,0
10226,0
1831,1
10059,0
8753,0
9995,0
1781,0
3201,0
198,0
11573,0
4087,1
5193,0
548,1
3339,1
11742,0
7136,1
9682,0
12000,0
2532,1
6351,1
2314,1
10423,0
8857,1
10261,0
9056,1
66,1
5127,1
4712,0
5214,0
3260,1
5033,1
2572,0
8510,1
8955,1
622,0
1681,1
787,1
3332,1
8097,0
6008,1
7735,0
10887,0
3280,1
7895,0
11350,0
8430,0
6347,1
10763,0
515,1
6158,1
478,1
10066,0
7592,1
8514,0
2647,0
10200,0
8304,0
7988,0
1033,1
7309,1
2598,1
6454,1
6191,1
7344,1
6702,0
8432,0
7090,1
344,0
5521,0
11549,0
1871,1
2977,0
8469,1
3986,0
11961,0
2888,1
8366,1
4623,1
4818,1
8398,1
8039,1
220,0
11435,0
7335,0
7507,1
10354,0
11313,0
8860,1
11901,0
4016,1
6400,0
4248,1
11204,0
11387,0
8715,1
10427,0
5868,1
6742,1
1264,0
7958,0
4241,0
5650,1
7286,1
11936,0
7625,1
11424,0
11271,0
8638,1
2881,0
1677,0
8880,0
6835,0
901,1
9509,1
2296,0
3402,1
6532,0
296,0
10931,0
4153,1
10108,0
6836,0
27,0
9982,0
9219,1
3829,0
6244,1
8625,1
3248,1
9441,1
10258,0
8065,1
2580,0
12355,0
9256,0
8703,1
1370,1
12272,0
9427,1
8060,1
5551,1
9088,1
5254,0
681,0
11584,0
4775,1
5422,1
3159,1
9049,1
2987,1
4908,0
1882,0
11531,0
8620,1
1940,0
3296,0
3534,0
6828,1
3729,1
490,0
7861,1
1181,1
1375,1
5014,1
8128,1
7105,0
626,1
4758,0
11300,0
2112,1
10517,0
8145,0
9689,1
1767,1
9544,1
4180,1
9423,0
8233,1
1462,1
2887,1
6872,1
684,1
4539,1
4514,1
9568,1
9787,1
1366,0
3916,1
12383,0
2639,1
11777,0
5602,1
11230,0
5729,0
5730,1
9417,1
8608,1
2300,0
4787,1
2938,0
5659,1
8506,1
10775,0
8525,0
1979,0
5979,0
3803,1
4534,0
8406,0
7063,1
6746,0
10520,0
7376,0
9338,1
4800,1
2280,0
6916,1
8290,1
4469,1
5133,1
8185,0
998,1
4130,1
5266,1
8774,0
12211,0
1784,0
3182,1
11550,0
494,1
6947,0
9663,1
6480,1
2860,0
2038,1
4041,0
9546,0
2897,1
366,1
849,1
8217,0
10495,0
8267,1
6697,0
2653,1
3503,1
8949,1
6095,0
1541,0
11929,0
11029,0
322,0
2031,1
11348,0
7383,1
813,1
2528,0
11669,0
6958,1
6375,0
6280,1
11444,0
10605,0
5274,0
1079,1
2226,0
12137,0
11366,0
3515,1
2705,0
9314,0
10662,0
1164,1
3261,0
6598,1
9615,0
1450,1
6126,1
4229,0
8347,0
3862,1
2936,1
10051,0
3917,1
5487,1
10121,0
10135,0
1723,0
9173,1
12192,0
7008,0
4056,1
11841,0
2999,1
7672,0
11216,0
1231,0
1514,1
2313,1
9121,0
1451,1
10446,0
7234,0
6934,1
8536,1
10612,0
4321,0
8437,1
838,0
12342,0
7211,1
3899,1
10576,0
3567,1
11529,0
5452,1
3087,1
8292,1
10758,0
4546,1
4692,1
1714,1
7159,1
4270,1
339,1
9253,0
4086,0
7977,1
10119,0
7653,0
588,1
3365,1
2670,1
5515,1
3589,1
34,0
28,0
2395,1
6973,1
7034,0
5506,1
7150,1
2170,1
8012,1
7278,0
889,1
3878,0
3322,0
11695,0
3514,1
11441,0
10376,0
5673,0
10941,0
2774,1
3733,1
7332,1
11784,0
9864,0
4528,1
1654,1
11134,0
10210,0
223,1
10730,0
7049,1
8447,0
5982,1
4239,0
5882,0
1590,1
8728,0
3256,1
8168,1
7439,0
2181,0
7799,1
9426,1
7662,1
6165,1
6103,1
11665,0
9404,0
9289,1
4817,1
7472,1
10098,0
6521,1
6507,1
1209,1
6720,0
421,0
10885,0
1706,0
1158,1
2306,1
273,1
171,1
3956,1
5606,1
7726,0
4865,1
11725,0
3188,1
1725,0
12174,0
8486,0
1564,1
1782,1
843,1
11634,0
6961,1
904,0
3494,1
12043,0
7975,1
1547,0
10386,0
2080,1
11430,0
9322,0
7691,1
3985,0
9002,1
8176,1
8862,0
9133,1
10195,0
4677,1
6533,0
3820,1
5209,0
2646,0
6946,1
9532,1
11521,0
256,1
8204,1
9434,1
4350,1
8781,1
7235,1
5923,0
6365,1
9634,0
2155,0
11378,0
11058,0
3715,1
4057,0
11748,0
10318,0
3622,1
5648,0
6962,1
6403,1
3102,0
558,0
7202,1
11011,0
1436,1
507,1
5275,0
4472,0
1869,1
5663,1
6955,1
5930,1
8694,0
755,0
10932,0
2339,0
4050,1
8196,1
3836,1
4386,1
8140,1
10840,0
6621,1
2118,0
9589,1
729,1
501,1
6747,1
643,1
7756,0
1539,1
8834,0
1211,0
9186,1
11346,0
672,0
4915,0
6106,0
6741,0
3377,0
4476,0
5615,0
10937,0
1464,1
4745,1
11098,0
1192,1
3793,1
1872,1
3590,0
6360,0
3158,1
10050,0
505,1
243,1
5678,1
506,1
11601,0
6501,1
9230,1
6909,1
4717,0
6222,0
11694,0
7284,1
7791,1
1773,1
9421,0
3010,1
7655,1
10165,0
797,0
3618,0
2381,1
2829,1
8568,1
11600,0
10880,0
4633,1
312,1
6510,1
746,0
3569,1
790,0
2476,0
6120,0
7640,1
11609,0
2570,0
5753,0
8218,0
10759,0
6448,0
5599,0
8132,1
4355,0
2163,1
9140,1
8963,1
380,0
11327,0
1292,1
1912,0
7130,1
599,1
3892,1
4141,1
5540,0
1652,1
8816,0
9806,1
1893,1
1944,1
3395,1
3388,1
6502,1
4362,1
12163,0
375,1
1966,1
3957,0
6195,0
12275,0
4423,1
5351,0
5696,1
1243,0
8466,1
10034,0
7028,1
10861,0
10337,0
1471,0
3346,0
4522,1
2657,1
2853,0
4506,0
11800,0
11176,0
12170,0
4045,0
10062,0
4062,1
5326,0
8094,1
6578,0
9385,1
8249,1
4306,1
9292,1
5139,1
7606,1
11702,0
298,0
3990,1
1049,0
10164,0
3823,1
8251,1
9969,0
2035,0
4039,1
8167,0
12038,0
11644,0
1972,1
7445,0
2099,0
1499,1
5205,0
3512,1
6800,1
8718,0
652,1
170,1
4085,1
242,0
9819,1
5798,1
10574,0
4371,0
1644,0
6355,0
5594,0
2756,0
5794,0
7859,0
9582,1
9355,1
8538,0
5231,1
2076,0
4103,1
11904,0
3996,0
4801,0
5968,1
7558,1
7952,0
7954,1
8637,1
10860,0
12220,0
12222,0
6754,1
10580,0
5849,0
7181,1
6991,0
10347,0
4661,0
4078,1
6054,1
10510,0
5974,0
640,1
1270,1
7152,0
2778,1
4603,1
4932,0
6060,1
1985,1
3861,0
3480,1
1534,1
325,0
5764,1
2338,1
7233,1
3980,1
9351,0
9853,0
4054,1
2237,1
5229,0
12118,0
4571,1
12040,0
5474,1
7405,0
864,0
8504,0
4942,0
2253,1
6010,0
8639,1
371,1
8934,1
11802,0
609,0
7377,0
10409,0
10844,0
9628,0
11557,0
9726,1
12012,0
9379,0
5830,1
2364,1
3213,1
5456,0
911,0
11511,0
10853,0
3789,0
9107,1
10480,0
5581,1
7176,0
9112,0
11089,0
5060,1
6842,1
1423,1
12208,0
479,1
662,1
9673,1
6437,1
11169,0
10207,0
2988,1
1119,0
2776,0
4535,1
11046,0
8836,1
7794,0
6349,1
10291,0
9198,0
7965,1
5573,1
6135,1
5269,1
4427,0
9703,1
5247,0
7456,1
3981,1
8976,1
11854,0
2893,1
2669,0
3977,1
8201,1
279,0
9820,1
9252,1
11962,0
11680,0
9440,0
5197,1
4664,1
1694,1
11083,0
5018,0
6133,0
3479,1
5554,1
4416,1
11586,0
4155,0
4883,1
5807,0
3809,0
2552,1
10722,0
9922,0
4296,1
7171,1
4683,1
10472,0
8922,0
7556,1
5593,0
2209,0
9813,1
8998,0
5402,1
2410,0
6897,1
4563,0
184,1
10720,0
8863,0
4516,1
2350,1
553,1
1397,1
1384,0
8261,0
11671,0
5856,1
4903,0
297,0
443,1
10943,0
5215,0
10005,0
7801,0
2077,0
7782,0
6017,0
4751,0
9944,1
2229,1
2842,1
2537,1
194,1
11563,0
6636,0
7745,1
817,1
3367,1
11948,0
6553,0
2578,1
1131,1
11330,0
5505,0
6854,0
6761,1
8641,0
8013,1
9624,1
320,0
1371,1
4042,0
9066,0
8027,0
907,1
305,1
3950,1
5529,1
7700,0
11056,0
9226,1
11140,0
9381,1
8796,1
10449,0
926,0
244,1
9680,1
15,0
143,1
5983,1
2363,0
12093,0
129,1
1161,1
8889,1
12193,0
8077,1
7281,1
8045,1
7856,1
5458,0
7406,0
5308,0
1876,0
2488,1
8742,0
4479,0
1182,1
2525,1
8273,0
1170,0
11329,0
2182,1
11884,0
7107,1
6792,0
11138,0
10595,0
8443,0
3371,0
10084,0
1859,1
7580,1
7448,1
10907,0
6781,0
1878,1
7968,1
3588,1
8462,1
3121,1
387,0
1311,1
1032,0
9962,0
6584,0
8317,1
6382,1
6725,1
8211,1
8011,0
4936,0
931,1
7719,1
4019,1
691,1
10791,0
5987,0
6364,1
1909,1
829,1
3498,1
9408,1
2081,0
11082,0
11752,0
44,1
3939,1
949,1
8384,1
4319,1
2965,1
3969,1
1187,0
11137,0
8283,1
7220,1
10359,0
284,1
11037,0
6308,1
4159,0
3092,1
9740,1
4556,1
5555,0
7148,0
4323,1
3982,0
8246,1
6940,1
3364,0
1404,0
3195,0
8723,1
12339,0
969,0
10104,0
6543,1
3734,0
925,1
11825,0
10823,0
4725,1
2843,0
2851,0
10256,0
8085,1
5956,0
519,1
11028,0
9942,1
4471,1
8034,1
4348,1
11166,0
10000,0
3626,1
1789,1
10302,0
2059,1
9401,1
7143,0
8557,0
4013,0
6006,1
1902,1
9055,1
6215,1
4686,0
8425,1
4922,1
6785,0
11487,0
7142,1
8151,0
9380,0
75,1
2345,1
6447,0
8361,1
430,1
4586,1
5483,0
7704,1
6405,0
11980,0
12296,0
7338,1
10151,0
9545,0
1553,1
5874,1
240,0
783,1
10349,0
3066,1
12144,0
977,1
4905,1
6264,1
6987,1
9329,0
5695,1
2941,0
7388,1
10105,0
7503,0
7379,1
8316,1
10036,0
1620,0
5642,0
12441,0
2146,0
1801,1
2095,0
10229,0
10346,0
1357,1
10097,0
10178,0
6782,1
10399,0
7463,0
9559,0
3565,1
12359,0
10920,0
11816,0
1609,0
3096,1
4590,1
2415,0
2017,1
2971,1
6424,0
4125,1
5846,0
5375,0
12203,0
8709,1
11937,0
3246,0
124,0
1106,0
11623,0
1814,1
840,1
6394,0
9796,1
5649,0
11390,0
3341,1
598,0
2123,1
5512,1
8726,1
7145,0
9790,1
8918,0
9458,1
12032,0
5999,0
2197,1
4051,1
1216,1
3362,1
2501,1
725,0
7688,0
978,1
808,0
7900,1
1475,0
9345,0
7333,1
8396,1
4906,1
8700,1
11597,0
4930,1
4542,1
3962,0
9657,1
2671,1
7654,0
1235,0
1225,0
1764,0
11155,0
607,1
7498,1
9102,1
7322,0
3217,1
5737,1
287,0
7824,1
2966,1
3164,0
8747,1
9552,1
11057,0
1657,0
1975,1
2397,1
452,0
2710,1
11395,0
9825,0
3681,1
6715,0
422,0
8769,1
5316,0
7025,1
657,0
3301,0
8627,1
2845,0
4066,0
10952,0
9750,1
5244,0
1001,1
4198,1
2418,1
875,1
3575,0
6726,1
3847,0
961,1
1580,0
7800,1
7889,1
2206,0
4266,1
8687,1
12350,0
4231,0
757,1
4866,1
5406,1
5313,1
2284,0
10310,0
7001,1
7417,0
5507,0
5309,1
12068,0
4827,1
7890,1
7873,1
807,0
3907,1
6141,1
8451,1
9891,1
7023,1
1956,1
2445,0
8658,1
6969,0
10157,0
9534,1
8528,1
10153,0
2402,0
8968,0
1073,1
10752,0
3398,1
4240,1
6524,1
5436,1
8165,1
10582,0
2091,1
4527,1
12444,0
1698,1
9295,1
10434,0
9698,1
7371,1
9327,0
1003,0
10294,0
11315,0
10355,0
2934,1
4651,1
10403,0
12024,0
6156,1
1485,1
11482,0
5368,1
10057,0
1411,1
6289,1
11741,0
12110,0
8281,1
709,1
7680,1
3603,1
985,1
3076,0
6169,1
10803,0
7384,1
8882,1
6713,1
5077,0
4101,0
11194,0
2722,0
11651,0
1268,1
2462,1
8349,0
268,1
3580,1
4750,1
8268,1
7702,1
8049,1
8468,1
12016,0
2821,0
11933,0
589,1
8832,1
11172,0
8197,1
656,1
10096,0
9848,0
2037,1
9679,1
9008,1
3758,1
6845,1
6151,1
8187,1
2028,0
9311,1
677,1
8558,1
1232,0
5454,1
12382,0
9709,0
8136,1
8589,1
4856,0
12394,0
2432,1
8948,1
8817,0
4647,0
10865,0
8159,1
896,1
1611,0
10562,0
1587,0
6686,0
7631,1
11736,0
1719,1
7744,0
9812,1
3806,1
8752,0
9572,0
4701,1
3961,1
731,1
5557,0
7036,1
5564,1
11950,0
10525,0
6087,0
890,1
11240,0
11196,0
4006,0
4939,0
11976,0
7946,0
5898,1
6173,1
9388,1
5819,0
9297,0
9935,0
2799,1
9880,1
584,1
3268,1
3932,0
4965,0
1260,1
8701,0
6199,0
6692,1
310,1
1716,1
7707,1
6009,1
2052,1
8663,1
4668,1
4298,1
6646,1
3783,1
1008,1
7733,0
10379,0
2185,1
11654,0
3623,0
12184,0
7675,1
12046,0
8810,1
8403,0
4834,1
4059,0
4756,1
7912,1
90,0
1987,1
470,1
1326,1
7279,0
8444,1
11392,0
2117,0
2937,1
888,1
983,0
6932,0
11811,0
9405,1
10797,0
10703,0
2925,1
8291,1
3214,1
5884,1
2341,1
8944,0
8372,1
9452,1
8861,1
9822,0
11027,0
627,1
8359,1
4947,1
5080,1
4244,1
7545,0
7991,0
4765,1
1601,0
11954,0
1269,0
128,0
9950,1
8664,1
1711,0
4182,1
7299,1
9051,0
4235,1
6995,0
8101,0
2398,0
11810,0
9192,1
11646,0
8375,1
8773,1
10471,0
1186,0
8750,0
12233,0
12191,0
12097,0
1977,1
5314,1
12425,0
4247,1
9835,0
9857,1
11220,0
915,1
1305,1
1096,1
3049,0
8337,1
6653,1
11852,0
1273,1
5698,1
6945,0
10091,0
2796,1
6797,0
1398,0
6615,1
3358,0
183,1
7877,0
4462,1
9026,0
8241,1
3563,1
9425,1
11560,0
6513,0
4567,0
9537,0
6603,0
10082,0
2656,1
10324,0
4305,0
1961,0
4992,1
4891,0
6138,1
5815,1
5869,0
8997,1
6395,1
11799,0
6226,1
10213,0
12417,0
8833,1
1251,1
3176,1
5072,1
3359,1
7809,1
8978,0
9652,1
9113,0
7466,1
11179,0
3289,1
11222,0
7411,0
7538,1
10868,0
3190,0
1573,1
12013,0
1051,1
4069,1
7918,1
3218,1
8412,0
272,0
2042,1
4763,0
7754,1
8119,1
8688,1
1086,1
1473,0
7282,1
8971,1
8351,1
9498,1
2186,1
11018,0
4322,1
11215,0
10567,0
5831,1
10102,0
498,0
7978,1
8854,0
4709,0
8489,0
10129,0
4485,1
10779,0
3478,1
10451,0
3924,0
1748,1
732,0
2553,1
2463,0
7708,1
9215,0
8885,1
2662,1
9773,0
8621,0
3113,1
3303,1
6250,1
1344,1
11631,0
11442,0
1690,0
10845,0
9083,1
5048,0
11801,0
8388,0
3308,1
1504,0
11388,0
1806,1
3871,0
1288,1
3791,0
5217,0
10323,0
11851,0
1067,0
8683,0
11817,0
1717,0
2696,1
6451,0
1848,1
4512,1
9269,1
11780,0
2431,0
10369,0
4660,0
6622,0
3435,1
9990,1
7347,1
11673,0
142,1
8741,1
5586,1
10910,0
6992,1
8137,1
9697,1
6804,0
6749,1
6100,0
5290,0
8203,0
3409,0
1117,0
7936,0
1756,1
497,0
8170,0
8083,0
870,1
3357,1
912,1
8631,1
721,1
2805,1
12376,0
886,0
11952,0
9149,0
10335,0
9543,1
1520,1
7396,1
11299,0
2746,1
8500,0
3545,1
314,1
1799,1
327,0
3757,1
9318,0
4204,0
5850,1
6129,1
5447,0
3129,0
7440,1
