,Credit_Score
1996,0
9257,0
3968,1
11258,0
9849,0
1973,1
336,1
2764,0
9850,0
275,1
2985,0
2686,1
7724,1
4620,1
6531,0
3477,1
8177,0
3558,0
5715,0
2809,1
11334,0
4861,1
2334,0
9036,1
5246,1
3416,1
307,1
3908,0
10508,0
348,1
5918,0
826,1
5296,1
7243,0
11830,0
10013,0
4482,0
9139,0
3682,0
11406,0
10422,0
2053,1
8899,1
11967,0
71,0
8383,0
6855,1
11318,0
11858,0
6751,0
9438,0
9419,0
10149,0
8364,1
5356,0
1666,1
7579,1
5570,1
8858,0
52,0
219,1
6263,1
1445,0
8158,1
10801,0
9733,0
1695,0
2892,0
12448,0
1574,0
9245,0
3203,0
4405,0
1630,1
10464,0
1881,0
12347,0
5112,1
5708,0
5074,1
5509,0
10978,0
11415,0
848,1
2924,1
9505,1
8650,1
2877,1
6367,0
10074,0
186,1
3779,0
1830,0
7921,1
2959,1
7185,0
11498,0
9578,1
6904,0
5446,0
6587,1
1234,0
8721,0
10405,0
3915,1
446,1
9244,1
5839,0
844,1
5201,1
10939,0
8617,1
12308,0
9118,0
9611,1
2440,1
3103,1
10679,0
7692,0
4774,1
8482,1
6974,1
6094,1
1294,1
7920,1
5518,0
11207,0
5067,0
3442,0
10500,0
9605,1
10365,0
2837,1
776,1
12096,0
11558,0
6324,1
2153,1
5558,1
4920,1
10825,0
8757,1
11820,0
8798,0
3136,1
10479,0
5462,0
11339,0
10083,0
3183,0
10332,0
7522,1
1943,1
9899,1
3199,1
9443,0
1289,1
4581,0
6335,0
2500,0
11842,0
11110,0
11883,0
9281,1
4106,1
7542,0
4126,1
10201,0
6933,1
10031,0
11862,0
3966,0
1879,1
10563,0
11571,0
8309,0
5457,1
10599,0
3587,1
10938,0
3865,0
2148,1
4131,1
1036,0
636,0
11861,0
7216,0
3611,0
4134,1
649,1
1083,1
6711,1
861,0
5212,1
903,0
191,1
109,0
6026,0
4455,0
1942,0
10477,0
4331,1
11014,0
10626,0
5927,0
2040,1
11957,0
7972,1
9646,1
9334,1
9254,1
4878,0
4659,0
8523,0
5001,1
2775,1
7525,1
4145,1
2323,1
762,0
5921,0
2617,0
2411,0
1094,1
6065,1
7265,0
1546,0
4589,1
6034,0
11668,0
7517,0
6953,1
3135,1
3856,1
5040,0
7435,0
11465,0
5428,1
7910,1
6523,0
6419,1
10271,0
3805,1
884,0
2654,0
8237,1
7431,1
8404,1
6774,1
12109,0
11475,0
464,0
1257,1
9824,1
2259,0
4274,1
7074,0
5192,1
5630,1
12061,0
6231,1
7382,1
5300,1
2202,0
11100,0
10277,0
1262,0
8260,1
7212,0
975,1
8925,1
5866,1
4925,0
941,1
5263,0
6582,1
4723,0
2387,1
12111,0
8852,1
5021,0
7129,1
4391,1
5148,1
10398,0
6803,1
3221,1
3882,0
6055,1
11750,0
1610,1
10384,0
8878,0
3875,0
5953,0
2789,1
944,1
11079,0
1857,1
12273,0
4108,1
5213,1
11419,0
3255,1
7323,0
2690,0
8559,1
7389,1
4627,0
9296,1
1319,1
9420,1
12302,0
5162,0
9052,1
10490,0
9294,1
1135,1
4529,1
3475,1
3505,0
4749,1
2477,1
8362,0
8471,1
7086,0
9174,0
9656,0
4501,1
8263,1
12285,0
6336,0
10718,0
6982,1
7231,0
9287,0
1874,1
10593,0
2505,1
11749,0
5096,1
2904,0
7678,0
570,1
1448,0
3414,1
10039,0
939,0
9661,1
10792,0
8744,0
9910,1
5841,0
6837,1
9079,1
3226,0
12130,0
6332,0
3978,0
4383,1
5834,1
9845,0
9531,0
7845,0
3539,0
9896,1
11141,0
11059,0
9861,1
5681,1
2827,1
5780,1
3634,1
4996,0
1338,0
3262,0
7876,0
8999,1
6838,1
5089,1
5741,0
650,0
6039,1
2902,0
2258,1
12321,0
5395,1
12257,0
7082,0
11920,0
8819,0
3521,1
2730,1
8371,0
4478,1
5660,1
1596,0
67,1
2584,0
8334,1
6281,1
3196,0
8020,0
11660,0
5327,0
9863,1
9104,0
7609,1
1258,1
9947,0
10600,0
991,1
3504,1
919,0
165,1
11052,0
10630,0
4594,1
10094,0
2850,0
9071,1
12424,0
10114,0
4460,0
9304,0
6623,1
10435,0
2735,0
5669,0
4988,1
11184,0
2378,0
11756,0
4172,1
8092,0
9960,1
2103,1
3759,1
9718,1
1837,1
9999,0
10336,0
5710,0
4500,1
1093,1
12437,0
6718,1
12207,0
160,0
203,1
6483,1
3940,0
4933,1
7647,1
1230,1
3046,1
7957,0
2915,1
11288,0
4251,1
6111,1
6204,0
2725,0
4290,1
4334,0
383,1
7485,1
4886,0
857,0
370,0
6539,0
2561,0
3801,0
5455,0
10564,0
6859,0
8483,1
10800,0
11953,0
5944,1
615,1
2575,1
53,1
8890,0
3340,1
9450,0
11264,0
9020,1
8348,0
5876,1
9500,0
1812,0
990,1
8644,1
10438,0
2942,0
3163,0
4678,1
2618,0
3612,1
8235,0
7871,1
9957,1
3792,0
8416,1
3439,1
1892,0
12001,0
11606,0
5255,1
5167,1
6460,1
1505,1
8612,0
670,0
897,1
3306,0
8026,1
6239,1
2890,0
6003,1
7739,0
9502,1
9033,1
2,0
11767,0
6079,0
531,1
10728,0
8181,0
10765,0
6476,1
11090,0
10542,0
3406,0
5991,1
6328,0
8630,0
2565,0
2581,1
10170,0
2607,1
11788,0
2104,1
11567,0
8888,1
11382,0
4994,0
11010,0
5057,1
658,0
4434,0
11821,0
3816,0
6773,1
11729,0
7260,0
3904,1
11072,0
6811,1
8982,0
3700,0
10827,0
1788,0
6314,0
3645,0
1776,1
192,0
8530,1
11670,0
5388,1
8570,1
4951,1
2687,1
4390,0
4927,1
5552,0
9728,0
238,1
11527,0
8526,1
6901,1
9119,0
12332,0
9016,1
5097,1
9014,0
9303,1
8594,0
3552,0
12412,0
3360,1
8328,1
5628,0
7751,0
5783,0
4507,1
10515,0
146,1
9197,0
2294,1
7178,0
11872,0
8962,1
11795,0
10330,0
7081,1
4733,1
4384,0
8539,1
4545,1
596,0
11306,0
8771,0
5164,0
11374,0
1647,1
6815,1
2700,1
1700,0
2773,1
6968,0
8143,0
6219,1
86,0
10621,0
10534,0
10891,0
2594,1
1029,0
136,0
6972,0
7024,1
2854,0
1200,1
6121,1
9598,1
6296,1
3927,1
10983,0
3606,0
11084,0
2330,1
2187,0
195,0
5059,1
802,0
2668,1
241,1
2068,1
8576,0
10889,0
644,1
5103,0
1637,1
7552,0
8312,1
3074,1
7296,1
3278,0
8003,1
4970,0
8866,1
8326,1
6915,1
10635,0
7829,0
62,1
9859,1
9904,1
9120,1
9027,1
679,1
2041,1
5307,0
9261,1
3641,1
10141,0
3258,1
1873,0
4744,1
2912,1
4027,1
5488,1
10743,0
8024,0
7786,0
11507,0
6864,0
489,0
690,1
602,0
1014,1
869,0
1993,1
7610,0
5283,0
4370,1
1361,1
1526,0
1629,1
1551,1
8912,1
12062,0
1337,1
3901,0
5041,0
8252,1
11410,0
5039,1
2346,0
11551,0
5485,0
11032,0
5694,1
5119,1
5166,0
1134,1
8342,0
4017,0
2424,1
4138,1
859,1
2962,1
8089,0
10117,0
9638,1
10654,0
11433,0
1364,1
10994,0
1779,0
8651,1
2101,1
1818,1
369,1
4937,1
5285,1
8367,1
10088,0
7071,0
2093,0
7817,1
1920,0
82,1
7331,1
7304,1
816,1
4396,1
8475,1
6124,0
4120,1
9913,0
1813,1
1271,0
2994,1
9495,1
6409,1
2642,1
8657,1
2305,1
9085,1
10425,0
4195,1
10391,0
3849,0
12260,0
10439,0
11921,0
3554,0
2195,1
2600,0
6163,0
1518,1
8776,0
9145,1
6309,0
5755,1
5633,0
8399,0
11579,0
7162,1
11772,0
9171,0
1988,0
7737,1
517,0
6160,0
9342,1
11293,0
10045,0
12077,0
4456,0
2761,1
6481,1
5911,0
11224,0
6547,1
4855,0
7644,1
11022,0
12059,0
6358,1
2438,0
3765,1
6432,0
7846,1
8877,0
11343,0
6340,0
4821,1
18,1
3560,1
3951,1
49,0
12322,0
887,1
6261,1
7236,1
6989,1
6043,1
3168,1
2949,1
1424,1
139,1
3197,0
5131,0
112,1
8160,0
10798,0
4559,1
4595,1
4690,1
7951,0
9309,0
3277,1
4068,1
4408,1
8840,1
11121,0
451,0
7262,1
3731,1
7256,0
11132,0
4986,1
3663,0
2763,1
9180,1
1855,1
999,1
389,1
6426,0
1476,1
2240,1
11369,0
8112,1
992,1
7032,1
4997,1
3922,1
2972,0
6871,1
9407,1
4769,1
1293,0
4173,0
2535,1
11359,0
1907,0
10317,0
11819,0
8560,0
6033,1
7619,1
1151,1
1567,1
3171,0
7106,0
4160,0
4287,0
2230,1
174,1
1903,0
10859,0
3408,1
1538,1
2292,0
1363,1
4357,1
5260,0
9308,1
9462,1
680,1
9844,0
3664,1
1661,0
508,1
166,1
10311,0
10377,0
7365,1
1914,1
7263,1
11997,0
12138,0
7361,1
1104,1
9951,1
5310,1
9414,1
5754,0
152,1
9890,1
5679,1
11364,0
3551,1
3722,0
4538,0
9284,1
8463,0
1991,1
10956,0
8501,1
5141,1
3811,1
10831,0
3450,1
4591,1
7352,1
205,0
6680,1
2749,1
8497,1
1849,0
11272,0
3240,0
9887,1
3109,0
5934,1
10189,0
5810,1
8575,1
5634,1
4307,1
3156,1
6534,1
10811,0
10315,0
3832,1
10839,0
4776,1
7997,0
4276,1
12136,0
8850,0
11949,0
278,1
6771,1
7415,1
3252,0
8902,1
11697,0
289,1
3075,0
10052,0
10935,0
270,1
4570,1
10919,0
6696,1
4316,1
3180,0
1422,0
8275,1
9939,1
4557,1
7812,0
6297,1
9129,1
12070,0
1132,1
6242,0
9456,1
11656,0
7423,1
12080,0
8979,0
5520,0
10828,0
9343,1
3786,1
10528,0
8345,0
2161,1
3008,1
1105,1
9201,1
692,1
4956,1
8307,1
4369,1
2765,0
3929,1
9512,1
12231,0
7778,1
628,1
2451,1
3824,1
11163,0
12399,0
3743,0
2176,0
6689,1
3318,0
9535,0
7432,1
2787,0
1196,1
1676,1
3947,1
7618,1
4444,1
5722,0
10545,0
2369,1
4967,0
2217,0
8148,0
3326,0
9255,1
3583,1
12169,0
12232,0
3619,1
6217,1
2468,1
8277,1
10526,0
5973,0
3667,1
5158,0
7594,1
6976,0
3423,0
8199,1
2409,1
3212,1
10652,0
5366,0
9275,0
6593,1
2895,1
10888,0
11460,0
3642,1
9188,0
10437,0
12063,0
11147,0
8548,1
12333,0
5451,1
7160,1
7866,1
2743,0
4958,1
6474,1
7888,1
8811,1
492,1
1116,1
5637,1
10926,0
12289,0
9234,1
10712,0
6589,1
11278,0
7557,0
9961,1
5241,1
11497,0
2783,1
9569,1
1696,1
5685,1
2295,1
5939,1
7763,1
3313,1
4781,1
8350,0
9286,1
7605,0
215,1
6707,1
10255,0
8682,1
11362,0
3483,0
7006,1
5102,1
6599,1
3764,1
9885,0
6410,1
9445,1
25,0
7659,0
10846,0
11449,0
10724,0
6683,1
10237,0
8584,0
9620,0
10694,0
12014,0
10307,0
1102,0
3276,0
5345,1
11286,0
10946,0
8386,1
8835,1
9050,0
12442,0
2207,1
4552,1
4402,1
7395,1
3718,1
972,1
4579,1
6516,0
719,1
6155,1
11739,0
2803,1
2566,1
4025,1
6198,1
8224,1
10989,0
4063,0
2792,1
2222,0
5818,1
3866,1
9019,1
10780,0
3227,1
4214,1
3923,1
9306,1
1401,1
8931,1
7703,0
4979,1
3253,1
11882,0
2661,0
2158,1
8578,1
8088,1
674,1
9482,1
7011,1
9158,1
3841,0
1815,0
10358,0
12249,0
2100,1
10962,0
6708,0
1673,1
4213,1
9068,0
1548,0
9012,0
8547,0
5184,0
1461,1
11681,0
3220,1
12406,0
7170,1
7430,1
11877,0
1751,1
3976,1
8353,1
1772,1
2016,0
2005,0
3893,0
3237,1
4424,1
8588,1
2257,0
4072,0
5574,1
11836,0
5355,1
8418,0
6093,1
7935,0
10085,0
1519,0
10179,0
1378,1
5672,1
2587,1
12157,0
5621,1
9834,1
12397,0
5842,1
7122,1
5832,1
4888,1
5904,0
522,1
8043,1
3607,0
234,0
3796,0
6318,0
7094,1
1948,1
6361,0
11698,0
6091,1
11301,0
2224,1
9010,0
5571,1
4523,1
5793,1
10933,0
5738,0
2624,0
4728,1
7818,1
8859,1
12343,0
11342,0
9276,0
2437,0
6056,0
9009,1
6352,1
3167,1
1809,1
10080,0
7161,0
5086,1
10033,0
7016,1
9714,1
4945,0
6046,1
11519,0
6919,0
5590,1
7226,0
1228,0
9602,1
6846,1
8244,0
6555,0
159,1
8851,1
1589,0
12252,0
11808,0
11785,0
11614,0
6687,1
11627,0
9387,0
7480,0
11522,0
1556,1
2828,1
436,0
5789,1
11509,0
1588,1
7398,1
2780,1
11168,0
5686,1
3965,1
4727,0
1238,1
2951,1
9099,1
10572,0
1497,0
6465,1
7355,1
7823,0
7547,1
7913,1
10655,0
5185,1
5647,1
11691,0
5242,1
2130,0
2092,0
5409,1
187,1
12194,0
7938,1
3655,0
3426,1
9558,1
1381,0
9730,0
8605,1
7427,1
5037,1
4897,1
3175,1
9933,1
8448,1
12323,0
11762,0
2235,0
8068,1
4236,0
9251,0
9538,1
24,1
3363,1
1088,0
8733,0
11389,0
2841,1
7537,1
7470,0
11596,0
4152,1
695,1
11418,0
6337,1
1227,1
1999,1
276,1
5929,1
2953,1
3637,0
3906,1
4778,0
5845,0
12074,0
4117,1
1137,1
2767,0
8182,0
9883,1
7661,0
9134,0
9270,1
2490,0
12053,0
7742,1
3935,1
2384,1
8016,1
7084,0
115,1
1863,0
3119,1
4258,1
11484,0
10523,0
2819,1
9924,1
12209,0
11303,0
4699,0
3802,1
6068,0
3536,0
3825,1
6642,1
10756,0
1946,0
10862,0
9513,0
10374,0
7269,0
9724,0
7929,1
7166,0
6963,0
5867,1
4761,0
882,0
557,1
10099,0
1207,1
9448,0
7684,1
9630,1
6538,1
3211,1
3630,1
1708,1
8458,0
1140,1
3162,0
6207,0
3730,0
2660,1
8848,0
1307,1
2567,1
9190,0
2834,1
11918,0
2151,0
9722,1
3835,1
12071,0
9554,1
11291,0
5004,1
6626,1
1627,0
9968,1
12212,0
358,0
138,1
8491,0
382,0
9399,1
4857,0
11564,0
1439,1
946,1
5498,1
4916,0
8556,1
1932,1
2352,1
3236,1
10298,0
3807,1
1936,0
11075,0
4154,0
8988,1
2416,0
11913,0
6139,1
785,1
6789,0
8036,0
8315,1
11776,0
5668,1
2172,1
2169,1
6628,1
4009,1
4340,1
910,1
6268,0
2309,1
6591,1
4458,1
7597,1
11766,0
11615,0
4652,1
6218,1
442,1
3415,1
10881,0
9553,1
10750,0
5744,1
1054,1
3699,1
929,1
6468,0
8767,0
1829,0
12139,0
10131,0
2011,1
913,1
7611,1
11495,0
9599,1
2606,1
4928,1
6564,0
10134,0
6,1
7835,1
6583,1
3361,0
9717,0
1635,0
1141,0
359,1
2070,1
3134,1
5160,1
6990,1
3243,1
2242,1
1474,1
10684,0
3259,0
4020,1
10988,0
8566,0
3500,1
2658,0
10509,0
1130,1
1819,1
7461,0
9775,0
9742,0
10166,0
7064,1
4318,1
4669,1
5476,1
12247,0
10912,0
1856,1
2282,0
10824,0
4008,1
6401,1
12357,0
11537,0
386,0
1628,1
10482,0
11603,0
7718,0
9575,0
12411,0
9101,1
1842,1
2497,0
201,1
10664,0
3868,1
5054,0
5889,0
2702,0
7922,1
331,0
3808,0
935,0
1774,1
9808,1
8611,1
11379,0
989,1
5443,0
10372,0
6993,1
10637,0
5806,1
10875,0
10830,0
6574,0
3052,1
10751,0
8365,1
4615,0
3321,1
9470,0
6246,1
6048,1
3311,0
9695,0
9803,0
11672,0
8210,0
3628,0
11025,0
1356,0
5002,1
9677,1
5823,0
11831,0
5670,1
3112,0
182,0
11020,0
855,1
10489,0
4912,1
12400,0
1800,1
11514,0
5482,0
10370,0
1968,0
10363,0
10142,0
4697,0
4987,1
4650,1
1159,0
9649,1
1325,1
9800,1
4796,1
6796,1
5808,0
12286,0
1455,0
5410,1
8333,0
2800,1
7616,0
11129,0
7815,1
4378,1
8921,1
9906,0
6716,0
3736,1
2261,1
7429,1
4005,0
9302,1
2394,1
1185,0
2007,1
193,1
8770,0
5525,1
771,1
1478,1
1846,1
3740,0
7986,0
405,0
11876,0
10640,0
6317,1
6581,1
1447,0
342,1
7468,0
727,0
4577,1
9168,0
9250,0
3516,0
11060,0
10043,0
7156,1
7851,1
1348,0
660,1
1492,1
10611,0
5154,0
11930,0
9277,1
2524,0
9597,0
10539,0
5374,0
3198,1
5717,1
9491,1
11319,0
10234,0
8259,1
11822,0
40,0
10996,0
6816,1
9577,0
10159,0
2723,1
11429,0
10671,0
9335,1
12119,0
7155,0
9573,1
11474,0
7230,1
5075,1
7880,0
5394,1
10642,0
7789,1
11622,0
4088,1
1967,1
11177,0
10955,0
11944,0
6999,1
423,1
11532,0
11834,0
10673,0
6142,0
5661,1
9031,0
4596,0
2659,1
141,1
2597,1
6701,1
1377,0
3674,1
12320,0
6362,1
12374,0
4741,1
1138,0
7374,1
1787,0
12415,0
4646,1
7568,0
459,0
6115,1
8179,0
948,1
6370,1
4628,1
7358,1
5925,1
6040,1
441,1
6659,0
8831,0
9046,1
3830,1
11692,0
6144,1
11254,0
6344,0
1958,0
9262,1
155,0
9921,0
4578,0
1089,0
6049,0
11391,0
9122,0
7950,0
1674,0
6763,1
10424,0
6416,1
11907,0
2326,0
7096,0
10686,0
9801,0
6450,0
1715,1
9172,1
8381,0
9433,1
3831,1
6299,0
3348,1
11849,0
9177,1
587,0
9346,0
11853,0
2990,0
11939,0
9842,0
11035,0
264,1
9826,1
6788,1
10594,0
3864,1
6274,0
12204,0
3711,0
8438,0
1529,1
10214,0
923,0
9785,0
7329,1
4364,0
669,1
3604,0
5108,0
11198,0
5248,0
7183,0
2591,1
5906,1
6509,1
7133,1
2307,0
8804,1
3690,1
687,0
612,1
7167,1
9837,1
3200,1
6629,1
4135,0
1898,1
282,0
258,0
11731,0
4943,0
2822,0
3525,1
12026,0
5223,1
2285,1
6063,0
8078,0
4654,0
5000,1
6710,0
11608,0
8676,1
5416,1
475,1
2555,1
8087,0
7,1
6411,1
11400,0
11087,0
5546,1
2426,0
6744,1
11988,0
2274,0
9203,0
1577,0
7264,1
9259,1
3970,0
5879,0
10476,0
11612,0
7193,0
3867,0
11720,0
6823,0
7548,1
781,0
1749,0
6519,1
5774,0
9283,1
9369,0
2324,1
5055,1
11895,0
1727,0
610,0
4666,1
5413,1
8103,1
8174,0
8535,1
3750,1
97,1
6985,1
3137,1
1537,0
3648,1
1517,1
11639,0
4624,1
6566,1
2090,1
7097,0
6171,1
7521,0
572,1
11281,0
3062,0
597,1
6633,0
11735,0
7875,1
7345,0
6304,0
9997,1
11751,0
5976,1
8562,0
1938,1
8100,1
1753,0
3670,1
10003,0
2361,1
4260,0
5432,0
6285,1
9810,1
11783,0
9763,1
10648,0
10316,0
5591,0
1171,0
7927,1
10021,0
9614,0
11640,0
10070,0
11399,0
874,1
2297,1
11578,0
2643,1
5347,1
9032,1
12368,0
581,1
204,1
7896,0
2014,0
905,0
631,0
8461,0
10373,0
1974,1
162,1
4998,1
10263,0
9557,0
4713,0
9067,1
1431,1
6868,1
11368,0
7710,0
7736,1
4283,0
7531,1
9912,0
3384,1
11910,0
11878,0
10371,0
7462,1
3331,1
6404,1
8895,1
2096,1
10448,0
7999,1
5017,1
8738,1
1449,0
6900,1
2610,1
1900,1
8186,1
3920,1
2757,1
6397,1
10786,0
2097,0
8329,0
11763,0
5624,1
9028,1
3471,1
8266,1
2171,1
11796,0
12125,0
8590,0
2010,1
12189,0
1283,0
11956,0
1019,0
9518,1
8667,1
2810,0
10739,0
1651,1
11973,0
1169,1
9398,0
6256,0
5469,1
10866,0
867,1
5093,0
5433,0
541,1
9324,1
12248,0
6354,1
11619,0
3390,1
10008,0
12367,0
3959,1
6643,1
6841,0
10309,0
3586,0
10053,0
2563,0
5036,1
1080,1
5891,0
4966,1
2023,1
11798,0
7909,0
10856,0
7321,0
226,0
1013,1
1929,1
10430,0
5251,0
9596,1
2179,1
697,0
1124,0
7378,1
10206,0
5110,1
7902,0
1778,0
12214,0
2634,1
7544,1
7604,0
3489,0
1037,0
10172,0
8505,1
2649,0
2979,1
2547,1
5132,1
2159,0
9114,1
6445,1
3967,1
1428,1
10466,0
2520,0
8033,0
10741,0
12290,0
448,0
12398,0
9476,0
5995,0
12017,0
3727,0
7353,1
8553,0
6279,1
11117,0
7295,0
9496,1
6251,0
5926,1
2460,0
22,1
2066,1
1653,1
8894,1
8706,1
1376,1
1724,0
3754,1
8652,0
4183,0
4082,0
9678,0
8474,1
6579,1
4558,0
3537,1
7003,0
9560,1
11790,0
10236,0
8789,1
646,1
6381,1
7527,1
12073,0
7165,0
9934,1
7697,1
11707,0
4875,1
10691,0
5341,1
10618,0
7031,0
2160,1
685,1
2461,0
7128,0
6267,1
4941,0
5946,1
4583,1
5784,1
7569,0
10601,0
521,1
8714,1
11108,0
3983,1
11906,0
10764,0
780,0
10223,0
5607,1
5978,0
8843,0
3747,1
2196,0
8561,1
12306,0
4285,1
8569,1
9832,0
9805,0
6979,1
1827,1
9154,0
12045,0
2376,1
8551,0
3839,1
1246,1
7504,1
6511,1
11385,0
5439,1
11500,0
8964,1
12100,0
5510,0
5330,1
4531,1
9866,1
365,0
12429,0
147,1
1668,1
11004,0
7650,1
8599,0
7788,1
3456,1
3271,1
4940,1
9223,0
6230,1
11077,0
10090,0
9047,0
3926,1
10632,0
8080,0
78,0
7088,0
2247,1
10264,0
12384,0
10304,0
7451,1
8980,0
2279,1
8123,0
3897,1
10025,0
7177,1
9312,1
11770,0
3631,0
12042,0
6272,1
8616,1
392,0
3191,1
16,1
4200,1
2672,1
6164,1
3493,1
9651,0
7394,1
4839,1
593,1
11592,0
8737,1
5827,0
7961,1
5887,1
2355,1
6036,0
4798,0
10760,0
4592,1
8656,1
163,1
11526,0
11743,0
12173,0
7380,1
12396,0
6356,1
9092,1
5542,0
6007,1
7993,1
7638,1
6793,1
7758,0
4837,1
2293,1
6548,0
7898,1
4481,1
3716,0
6140,1
9956,0
1549,1
2044,1
767,0
5693,1
7870,1
9700,1
7857,1
3302,1
4517,1
11287,0
10054,0
3292,0
9011,1
1403,1
1382,1
6928,0
5671,1
1638,0
12196,0
6907,0
8591,1
6406,0
9074,1
1179,1
5448,0
5078,1
8648,1
5175,0
689,1
11015,0
6525,1
12226,0
6488,1
7154,1
10468,0
6610,1
10658,0
4349,1
1884,0
10753,0
2494,1
5947,1
3036,1
5777,0
845,0
8734,1
7967,1
10550,0
7340,1
11242,0
10299,0
7137,1
2964,1
2529,0
5772,1
1048,1
7045,1
1960,0
2530,1
8429,0
4917,0
9325,0
5901,1
8286,0
4259,1
10666,0
5656,1
6097,1
5907,1
7373,1
2978,1
11024,0
11575,0
6721,0
7842,1
8264,1
