,Credit_Score
10917,0
3138,0
8325,1
12362,0
1826,0
5548,0
8785,0
560,1
10961,0
8435,0
5435,1
4437,1
8597,0
1442,0
8453,0
4406,1
11869,0
1689,0
12288,0
9917,1
11182,0
5962,0
2496,1
10186,0
340,0
2408,1
9793,1
10385,0
5782,0
4576,1
3725,0
2785,0
9715,0
1012,0
5280,0
4895,1
9958,1
7121,1
6549,0
4037,1
148,1
285,0
12021,0
8555,1
10452,0
9732,1
6770,1
4443,1
7446,1
236,0
11943,0
7123,1
10383,0
11902,0
3083,1
632,1
6813,1
2493,1
2665,1
10560,0
10633,0
10469,0
10060,0
10532,0
4211,0
9686,0
3874,1
9424,1
2817,0
10270,0
12219,0
11167,0
7426,1
10702,0
10536,0
11450,0
9777,1
1735,1
7397,1
4255,0
10296,0
2475,0
12430,0
3713,1
11164,0
1804,1
707,1
11439,0
5189,0
10826,0
5472,0
72,0
7843,1
5101,0
6764,1
9382,1
1125,1
1241,0
10252,0
2349,1
6602,0
6780,1
9769,1
4358,1
1343,0
12435,0
12373,0
11927,0
8632,1
6652,0
1100,1
9160,1
8841,1
9738,1
7327,0
7622,0
987,1
2852,1
8853,0
630,1
1249,1
3179,0
482,1
9776,0
9654,1
3040,1
5010,1
10869,0
7000,0
3273,1
7227,0
3683,1
6674,0
6807,1
12121,0
1316,1
3225,0
1072,1
4815,1
10512,0
9852,0
5752,0
11376,0
4616,0
3097,0
11740,0
6869,0
1300,0
7285,1
6284,1
11030,0
5495,1
5291,1
9600,1
10037,0
1798,1
9667,1
5203,1
8227,1
5047,1
6441,1
8636,1
8105,0
2359,1
11675,0
3654,1
7052,1
1286,0
11351,0
4445,1
2137,0
6787,1
9873,1
12140,0
10585,0
11667,0
6894,0
9884,0
10660,0
8564,0
7151,1
963,1
6012,1
4882,1
140,0
11225,0
8906,0
6936,0
6542,1
5243,0
10030,0
4431,0
10394,0
406,0
8212,1
9196,1
10408,0
10734,0
9135,0
8234,0
4399,1
5252,0
11,1
4760,0
1177,0
10139,0
2863,0
6471,1
6228,1
9218,0
2989,1
9153,1
7117,1
7010,1
10646,0
8927,1
1440,1
12133,0
2875,1
9108,1
11523,0
10942,0
7232,1
3726,1
2772,1
9816,0
454,1
9013,0
8189,1
1367,0
3712,1
12268,0
1388,1
9042,1
1000,1
7761,1
3553,1
4114,1
9829,1
1667,1
3173,0
9539,1
11696,0
488,1
3230,0
3828,1
10767,0
5208,1
7848,1
5704,1
12005,0
8133,1
703,1
5105,1
11063,0
3291,0
8125,1
9519,0
11994,0
11212,0
4909,1
4440,0
11322,0
986,1
11491,0
11266,0
7705,1
6257,0
6089,1
5238,1
1198,0
9710,1
11276,0
7519,1
6812,1
9991,1
9206,1
8320,1
9556,1
10225,0
7175,1
4470,1
891,1
1969,0
5757,0
6527,1
6294,0
7595,0
9110,1
3249,1
6570,0
6638,1
7351,0
11409,0
9400,0
7473,1
11457,0
10795,0
1239,1
2289,1
2740,0
8467,0
4585,1
9227,1
1229,0
9200,1
6980,1
5178,1
4293,1
1058,0
6262,0
281,1
9235,1
9508,1
968,0
3953,1
1939,1
10519,0
1274,1
619,1
10577,0
1742,1
1390,1
2203,1
9771,1
9847,0
3568,1
10404,0
6116,0
12413,0
6052,1
3178,0
3192,0
9499,1
6099,1
7029,0
575,0
6656,1
7115,0
10957,0
6276,0
9472,0
11171,0
5897,1
5724,0
10185,0
269,1
629,1
3081,1
3466,1
6430,1
11590,0
7062,1
12108,0
5543,1
10238,0
4356,1
11864,0
2113,0
8219,0
10232,0
3216,1
3814,1
8321,0
10683,0
2278,1
4599,0
13,1
11485,0
1525,1
2365,1
4648,0
374,0
10598,0
6477,1
525,0
9131,0
6895,1
10339,0
3591,1
7904,1
2958,1
529,1
3714,0
4732,1
9461,0
1394,1
9989,0
9633,1
5631,1
9465,1
6563,1
4703,1
1712,1
12145,0
955,0
6675,1
3453,0
9579,0
8595,0
2071,0
12123,0
10169,0
158,1
7005,1
9094,1
352,1
6078,0
6236,1
8946,1
12421,0
2920,1
8503,1
4644,0
661,0
7057,1
10181,0
3665,0
7979,1
306,1
10527,0
4790,1
2356,0
1927,0
11617,0
3427,1
8941,1
3638,0
10587,0
1266,1
1560,1
10326,0
7179,0
4109,1
7867,1
4904,0
7294,1
514,1
894,1
8601,0
21,1
899,1
207,0
458,1
10246,0
2430,1
8442,1
9299,1
3389,0
9905,0
3911,1
5383,1
8907,0
552,0
9631,0
10462,0
3144,0
6917,0
2056,1
1925,1
634,1
6082,0
8508,1
11538,0
12052,0
8619,0
10689,0
105,1
3041,0
10361,0
1709,1
89,0
7014,1
10433,0
3174,0
917,0
7833,1
6732,1
1949,0
6368,1
1,0
8032,1
6047,1
9127,0
11463,0
2720,1
8783,1
12215,0
3117,0
11786,0
9768,0
3762,1
213,1
778,0
3496,0
10973,0
2043,1
8920,0
5420,0
6154,1
9759,1
8357,0
10841,0
10205,0
8465,1
4167,1
3788,1
8586,0
583,1
12337,0
12432,0
116,1
6644,1
11226,0
12387,0
12160,0
12363,0
8712,1
1763,1
1875,1
10445,0
3224,0
526,1
7725,1
2946,1
4473,1
5655,1
8884,1
6059,0
959,1
6342,1
3633,1
1050,1
8782,0
8711,0
3380,0
3676,1
5776,1
11241,0
6573,1
5179,1
1607,1
3610,1
12148,0
6635,0
12449,0
10001,0
791,1
8984,0
3056,0
10047,0
1980,0
3598,1
933,0
7424,0
5626,0
1682,1
4179,1
6446,1
4116,0
988,0
2896,1
3778,0
5658,1
3093,1
3155,1
1823,1
11985,0
1098,1
10396,0
2844,0
9078,0
3342,0
38,1
6540,0
12245,0
8707,1
3356,0
9645,1
7813,1
9098,1
8220,0
11481,0
10699,0
2428,1
5043,1
5346,0
8954,0
4811,1
8476,0
686,1
4799,1
7437,0
2353,0
6353,0
4569,1
8213,1
2752,0
9077,1
8073,1
9109,1
1040,1
7491,0
1265,1
11530,0
7059,1
277,1
5084,1
10276,0
9437,0
2382,1
571,0
1435,1
9439,1
5352,1
10706,0
5445,1
1007,1
4543,1
10972,0
2064,1
1136,1
9882,1
5343,0
10177,0
294,1
9739,1
10204,0
8780,1
2403,0
10321,0
3998,0
11607,0
3741,0
11713,0
2719,1
11451,0
5150,0
2808,1
9017,0
556,1
11099,0
4795,1
2469,0
3738,0
4286,1
9908,0
2604,0
362,0
6924,0
1704,1
2139,0
3239,1
2383,1
7314,1
4311,1
9477,0
1312,0
11730,0
3930,1
6183,1
1591,1
11683,0
2162,1
2396,1
317,0
9516,1
5233,0
5068,0
4036,1
8987,1
3020,1
9903,0
8228,0
9105,1
5295,0
3972,1
5370,1
4133,1
974,0
7291,0
9175,1
954,1
9610,0
9752,0
9547,0
11582,0
5016,0
12113,0
9179,0
7490,1
1640,1
1290,1
1380,1
1933,0
4675,1
11365,0
10222,0
892,0
7287,0
4876,0
7906,1
8194,1
11674,0
10301,0
9041,1
2466,0
7657,1
10106,0
9788,1
1913,0
2736,1
726,0
7214,1
8245,1
1796,1
3845,0
6402,1
10745,0
936,0
2265,1
824,1
7274,1
1389,1
3564,0
9076,1
5429,0
7827,0
5690,1
7878,1
1868,1
8202,0
7486,1
9655,1
806,0
4805,0
10982,0
10300,0
11384,0
12395,0
10426,0
9155,1
7511,1
8056,0
4494,1
2632,0
11070,0
8896,1
8623,1
7832,0
4388,1
145,0
6467,1
2033,0
11352,0
1165,0
2050,1
3760,1
10816,0
4435,0
3430,1
8190,1
10903,0
7069,0
4361,1
10616,0
9454,1
1771,1
3511,1
271,1
8436,1
2032,1
9005,1
12035,0
3810,0
9996,1
4346,1
10653,0
545,1
3241,1
8930,0
8502,1
9323,0
12345,0
7564,0
920,0
11341,0
6640,1
7694,1
8230,0
7126,1
4278,0
2983,1
130,1
7980,1
2667,1
7138,0
3223,1
9374,1
7693,1
5392,1
614,1
12328,0
1466,0
4497,1
3042,0
9126,0
2419,0
5085,1
3294,0
6737,1
1500,1
9018,1
1521,0
11340,0
4232,1
7686,0
8820,0
4430,1
390,0
12278,0
7124,1
5913,0
8592,0
4806,0
11133,0
8238,0
8044,1
12178,0
3993,0
11893,0
6609,1
5319,1
12253,0
7119,1
2421,1
5604,0
1750,0
11206,0
12098,0
338,0
8407,1
1341,1
11885,0
7982,1
3640,1
329,1
10986,0
3004,1
6960,0
4090,1
9828,0
2322,0
6667,1
7009,1
4197,1
3549,1
9650,0
8363,0
4203,1
11588,0
11253,0
6185,0
1639,1
9130,1
60,1
1240,1
5760,1
5136,1
2343,1
2120,1
1524,1
7617,1
153,1
481,1
6122,0
7674,0
7101,1
1762,0
8942,1
7715,1
9977,1
11292,0
7479,0
6212,1
4853,1
2711,0
6766,1
4150,0
1333,0
11710,0
8378,1
9328,0
11685,0
12085,0
10250,0
11345,0
3850,1
8340,0
4124,1
11144,0
4788,0
2866,0
1386,1
5941,0
3067,1
11262,0
3629,1
11773,0
11233,0
3028,1
2969,1
9900,1
8646,1
6136,0
8801,0
4263,1
645,1
12023,0
2074,1
341,0
8041,0
1622,1
7141,0
5796,1
7184,0
11610,0
8232,1
5475,1
10281,0
10367,0
11515,0
74,1
12318,0
10849,0
10268,0
8633,1
11483,0
2051,1
2541,1
1301,1
5877,1
7368,0
1304,1
8428,1
11308,0
2599,0
2573,0
3186,1
2768,0
4831,0
4223,1
12019,0
2106,1
2679,1
10953,0
1387,1
11105,0
12030,0
7083,1
1279,1
804,1
1555,0
11812,0
4566,0
12041,0
4841,0
3594,1
6035,0
6852,0
10112,0
8705,1
4177,1
1308,1
9106,1
3452,1
3695,1
4242,1
2198,1
8966,0
4425,1
6150,1
943,1
822,1
5005,0
6612,0
8356,1
5619,1
4547,0
2538,0
9503,1
5207,1
11845,0
11199,0
3054,0
3675,0
7776,0
7218,1
6722,0
3300,1
3310,1
7221,0
8519,1
10682,0
5954,1
10998,0
832,1
3462,0
11611,0
7643,1
54,1
3451,0
6305,0
10093,0
1481,1
4873,1
8038,1
3335,0
6016,1
4926,1
9138,1
5797,1
10353,0
12240,0
5083,1
6645,0
5490,1
768,0
2065,1
11829,0
7311,0
8477,0
12370,0
4524,0
10524,0
2717,0
2079,0
8914,1
951,0
8058,1
2482,0
10454,0
9181,1
1759,1
9984,0
4422,1
6704,0
9916,0
5182,1
8533,1
3701,1
4243,1
688,0
3432,1
4944,1
966,1
11809,0
10395,0
2713,1
4757,1
11887,0
6320,1
5975,1
3572,1
5299,1
1990,1
1205,0
4971,0
12107,0
6783,1
3600,0
6490,1
8609,0
12422,0
8070,0
8577,0
7973,1
11585,0
1625,0
536,1
8766,1
7970,1
4212,1
6456,0
3507,0
8393,0
9524,1
7112,1
2708,1
5031,1
6514,1
4662,0
4021,1
1854,1
11732,0
2872,1
3030,1
9397,0
1645,0
3417,1
3476,1
11894,0
11053,0
1792,1
3797,1
3368,0
7196,1
12008,0
5109,0
6024,0
8795,0
11565,0
126,1
5959,0
3876,1
11127,0
4451,1
7147,1
3531,0
10922,0
827,1
9831,1
7790,0
984,0
11197,0
7783,0
10380,0
11932,0
2443,0
8554,1
10541,0
345,0
814,0
6166,1
11285,0
12172,0
5779,1
2116,1
10026,0
793,0
12380,0
6898,0
2674,1
94,1
4225,1
3756,1
2891,0
2371,1
11684,0
3228,1
7863,1
6359,1
11445,0
7326,1
6028,1
11045,0
11104,0
1865,0
4612,1
10049,0
2645,1
2243,0
5373,1
2336,1
950,1
11260,0
1120,1
10789,0
2204,0
419,1
922,1
9446,1
8669,1
10227,0
5408,0
5788,1
5742,0
7667,1
5567,0
8135,0
1202,1
10818,0
5765,0
8389,0
1970,0
11302,0
4018,1
10343,0
3687,1
1997,0
4033,1
11246,0
1248,1
2192,1
2712,1
9184,1
2190,1
4670,1
5142,1
5984,1
6565,1
7804,1
6943,1
9510,0
10055,0
10535,0
10641,0
2136,1
1065,1
600,1
4227,1
10813,0
7577,1
77,1
7546,1
2898,0
4820,0
9506,0
11577,0
6413,0
9444,0
9064,0
8007,1
5468,1
5951,1
11157,0
3391,0
5415,0
2560,1
12314,0
8162,1
2635,0
5256,0
3530,0
8567,1
1908,1
11525,0
235,1
1604,0
7984,0
9310,1
3490,0
12265,0
11150,0
1994,1
2824,0
11555,0
10568,0
1342,1
8512,1
1619,0
5287,1
2060,1
12391,0
2219,0
9865,1
6038,1
260,1
11855,0
10231,0
9093,1
3744,0
2026,1
6988,0
4234,1
1917,0
1828,0
9765,0
6233,1
11618,0
6283,1
4208,1
224,1
8915,1
10002,0
9333,0
6469,1
11718,0
10954,0
846,0
4289,1
5560,1
2551,1
11120,0
117,1
8837,1
5966,1
8195,1
8659,1
7489,1
5,1
5342,1
9111,1
10787,0
4324,1
1063,1
2590,1
8434,1
9352,1
11062,0
3735,0
10589,0
3517,1
6986,0
10755,0
6767,1
5622,1
1605,1
1733,1
10516,0
10901,0
11628,0
9504,1
3812,1
11987,0
10554,0
10167,0
1761,1
5401,1
2739,1
11995,0
2472,0
6738,0
6891,1
7943,1
9685,1
4206,1
6371,1
10350,0
9361,1
10348,0
232,0
8258,0
7561,0
9795,1
6168,0
3596,0
6288,1
4632,1
125,1
7641,0
6229,1
1296,0
1976,0
11803,0
11746,0
10267,0
5750,0
8152,1
3086,1
11544,0
6882,1
11581,0
7673,1
3345,0
8172,1
11727,0
5870,0
6506,1
2797,1
918,0
1646,0
5122,1
5126,1
4621,1
6809,0
364,0
11479,0
2125,0
8150,1
8717,1
55,1
638,1
302,1
10958,0
5811,0
1276,1
10247,0
4432,0
3644,1
4143,0
2878,0
6493,1
10478,0
10453,0
5240,0
11708,0
10488,0
6937,1
7240,1
9945,1
10160,0
2593,1
11309,0
2393,0
523,1
6376,1
6981,0
6677,1
3900,1
11998,0
5585,0
11652,0
7956,1
7570,0
11314,0
6777,0
10161,0
671,1
4188,0
666,1
3266,1
1887,1
11458,0
8472,0
9911,1
11139,0
9091,1
7687,0
6031,0
6090,1
6238,0
7350,1
7830,1
760,1
6254,0
1906,0
3818,0
6269,1
4300,0
5569,1
7941,1
10785,0
4164,1
11223,0
5971,0
3579,1
2832,0
5449,0
3472,1
6327,1
137,0
7043,1
4892,1
2180,1
10320,0
7730,0
3177,0
4854,0
4637,1
5115,1
11576,0
7648,0
4261,1
1331,1
10209,0
10674,0
7002,0
9550,0
6941,1
8017,1
6241,0
9521,0
12433,0
6881,0
10342,0
4530,0
10314,0
4673,1
6996,1
1252,0
11470,0
3374,0
2814,1
4719,1
6544,1
10040,0
4858,0
7901,1
11229,0
8580,1
8427,1
1077,0
10176,0
4363,0
770,1
10357,0
8865,0
249,1
9766,1
7239,1
3419,1
10273,0
10015,0
4976,1
4544,1
5565,1
7939,0
716,1
12022,0
2048,0
5997,1
6600,0
7245,0
4178,1
4809,1
10916,0
11807,0
7140,1
7190,0
1460,0
5989,1
9860,1
10948,0
2000,0
8175,1
404,0
384,0
11761,0
11813,0
10344,0
1633,1
11898,0
4784,1
12198,0
6970,1
3925,1
4158,0
7449,1
8415,0
2193,1
11328,0
10016,0
1015,1
5124,1
7418,0
7409,1
8989,1
2871,0
9,1
10136,0
1838,1
4804,0
255,1
7026,0
5713,1
3324,0
7714,1
1581,0
11148,0
924,1
2779,1
10700,0
7891,1
6132,0
5320,1
7312,0
7102,0
6042,1
3775,0
4835,1
4964,1
10971,0
539,0
7483,0
2745,1
3719,0
6819,1
9337,0
4468,1
667,0
7575,0
11211,0
8549,0
5063,1
11023,0
10975,0
1353,0
7114,1
12168,0
8662,1
2703,0
3330,1
8053,1
9588,0
3584,0
11753,0
5645,0
3376,1
1256,0
6190,0
11704,0
9442,1
5348,1
11003,0
11476,0
11125,0
4175,0
4910,1
1852,1
6316,1
12271,0
2105,0
133,1
5029,1
928,0
823,0
7576,0
11632,0
1531,1
1214,1
504,1
10188,0
6530,0
3072,1
10150,0
9576,0
9086,0
8647,1
6619,1
9273,1
3709,0
11938,0
4849,1
4748,1
4268,1
11714,0
12300,0
8905,1
4186,1
10406,0
5301,1
2923,0
6588,0
1810,1
3486,0
7419,1
3141,0
10019,0
9347,1
1324,0
4312,0
7494,0
8702,0
9872,0
8691,1
11832,0
10048,0
9580,1
10578,0
5541,1
11428,0
6172,0
1540,1
9409,0
2681,0
12304,0
11185,0
6313,0
1191,1
5293,1
1542,0
11493,0
11516,0
7056,0
2539,1
953,0
7241,1
6731,1
4846,0
6801,1
8010,0
4330,0
8924,1
5334,0
7330,1
9348,1
4729,0
11486,0
6541,0
11174,0
5305,1
5161,1
7860,1
2156,1
1062,0
10808,0
1167,0
11414,0
3636,1
7651,0
5588,1
11130,0
7192,1
4491,1
7266,1
11332,0
4980,1
8335,0
12388,0
11769,0
4946,0
2782,1
717,0
10011,0
2502,1
4360,1
4171,1
8082,1
12151,0
395,0
7186,0
12228,0
4492,1
1365,1
11860,0
8787,1
5917,1
4968,1
2914,1
10518,0
5644,1
3766,1
3440,0
7357,1
6806,1
9879,1
2143,1
5104,1
5073,1
1571,1
4079,1
1122,1
2786,0
2967,1
2504,1
5988,1
11657,0
8867,0
11000,0
7164,1
11540,0
728,1
7587,0
7543,1
412,1
11338,0
9708,0
5745,1
7668,0
825,0
3267,1
3974,1
8808,1
8306,1
417,1
11261,0
9817,1
6748,1
8967,1
11088,0
12011,0
2082,1
8945,1
10738,0
3373,1
5726,1
4107,1
10636,0
4380,1
7723,0
1066,1
3913,1
5536,1
8002,0
5387,1
5732,1
11690,0
2738,0
5052,1
4000,0
9760,0
2427,1
6833,1
10123,0
1687,1
851,0
11738,0
6303,1
9087,1
5878,1
8527,1
2839,1
11279,0
4611,1
9540,1
9207,1
11008,0
9823,0
2489,1
6905,0
7390,0
11443,0
2849,0
6665,0
5881,1
10262,0
4452,1
9949,0
7421,1
9827,1
6484,1
2479,1
6617,1
10457,0
11151,0
11251,0
2141,0
11310,0
5188,1
12082,0
11548,0
2744,1
7253,1
3506,1
1679,1
4249,0
3147,0
8130,1
10486,0
7004,0
580,0
9662,1
4070,1
3343,1
7404,0
3672,0
559,0
5237,0
7805,1
11041,0
512,1
1081,0
1664,1
9204,1
1931,1
12037,0
1150,1
2838,0
5949,0
8308,1
8932,0
12349,0
5177,1
11867,0
830,0
8311,0
4752,0
12149,0
12102,0
635,0
4465,1
6799,0
7987,1
7079,1
6966,1
4142,1
7027,1
9183,0
876,1
4869,1
5315,1
5222,1
4,0
3051,1
5691,1
3124,1
10852,0
2491,0
3854,0
4777,0
9907,0
7509,0
6457,1
6293,0
1148,1
11453,0
574,1
3769,1
11928,0
4146,1
853,1
10174,0
10966,0
5919,1
9358,0
6614,1
6002,0
9163,1
10893,0
4495,1
8173,1
6655,0
2368,1
4780,1
7992,0
2950,1
5625,1
6971,1
8716,1
10647,0
1841,1
5986,1
537,1
2806,1
5801,0
5596,1
7206,1
7343,1
7560,1
8096,0
11367,0
784,0
1409,1
10729,0
154,0
7806,1
3009,1
1686,0
11093,0
4014,0
7455,1
3863,1
2733,1
1895,0
5442,0
569,0
6709,0
5854,0
1816,0
10257,0
8319,1
3394,0
3327,1
12428,0
6102,1
2975,0
980,1
10492,0
190,0
9331,0
5088,1
699,0
12150,0
606,1
301,1
3420,1
12205,0
1060,0
10757,0
3444,1
1069,0
10716,0
2205,0
9435,1
7339,1
8208,1
7679,1
11312,0
4642,1
7683,1
9007,1
7996,0
11259,0
5600,1
9151,1
7022,0
4893,1
225,1
3354,1
5895,0
10677,0
8754,1
3436,0
1693,1
6893,1
1045,0
3446,1
8050,1
9146,0
12427,0
10927,0
11296,0
4735,1
4496,1
1218,0
6015,1
9719,0
3987,0
4911,0
9492,1
4493,0
6944,1
5699,1
8352,0
956,0
11983,0
11426,0
2869,1
11969,0
4433,0
4973,1
2961,0
2200,1
98,1
12264,0
2557,1
11375,0
8445,0
12115,0
4199,0
9637,1
5539,0
1648,0
9888,1
11383,0
6197,0
6295,1
4499,1
1154,1
2255,1
9874,0
3170,0
7400,0
10248,0
7158,1
3108,1
4548,0
11915,0
5423,1
2049,1
11835,0
9208,0
8815,0
12197,0
262,1
11561,0
4061,1
5534,1
6616,0
8120,0
8155,1
1802,1
4736,1
12438,0
2385,1
6694,0
5759,1
1959,1
2976,1
8680,1
1843,1
1734,1
2911,0
11411,0
8338,0
1986,1
9561,0
6546,1
7098,1
2811,1
659,1
9986,0
2511,1
11589,0
4282,1
9339,1
11464,0
8800,1
6287,1
11774,0
1930,1
7125,0
197,1
7777,0
2931,1
8004,0
2327,1
4389,1
8958,1
4218,1
11447,0
202,1
3510,1
4931,1
5535,1
9925,1
5791,0
10969,0
1707,1
5172,1
5249,1
11666,0
6528,0
12261,0
5855,0
8164,1
854,1
4737,0
10352,0
698,1
11344,0
11191,0
3696,0
1636,1
7280,1
7554,0
11649,0
3581,0
1291,1
6585,0
1853,0
5232,1
3763,0
3304,0
1495,1
11935,0
11637,0
7994,1
1998,0
663,0
3748,1
4413,1
5530,0
5575,1
8901,0
7526,1
9474,0
5864,0
10867,0
6776,0
12221,0
1306,1
7392,1
10429,0
11494,0
5592,0
10230,0
9721,1
1663,1
5450,1
12365,0
12390,0
3627,0
2693,1
11252,0
9789,1
10921,0
10817,0
5915,1
3157,0
11506,0
9914,0
6668,1
1059,1
4636,0
3242,1
1678,1
6892,0
6374,1
7574,1
1757,1
6019,1
5116,1
8755,0
7408,0
2790,1
863,1
7858,1
1484,1
7035,0
7721,0
5977,1
5134,1
206,1
4488,1
6938,1
9062,1
6910,0
502,1
7385,0
1028,1
3840,1
10882,0
8110,1
5056,0
9762,1
8154,1
10965,0
2731,1
8996,0
11837,0
2454,0
7215,0
3104,1
8392,1
6278,1
3099,1
6184,1
10470,0
3561,1
5892,0
391,1
6736,1
5618,0
5258,1
9687,0
2695,1
2027,1
5463,1
2568,0
8006,0
64,1
12076,0
2062,1
5276,1
7208,1
8684,0
8571,0
6331,0
4859,1
12185,0
4887,0
9268,0
878,1
8529,0
7916,1
6863,1
7892,1
6439,1
7869,0
1016,1
9467,1
11990,0
7629,1
11534,0
995,1
10173,0
4297,0
161,1
5675,1
6873,1
9692,1
7989,1
3843,1
10805,0
11653,0
1021,0
3073,1
7555,1
3943,0
1585,1
10147,0
3152,0
8226,0
12206,0
775,1
10748,0
9670,0
7099,1
5486,1
6235,1
9555,1
7041,0
2612,1
7513,1
11016,0
10233,0
8433,0
10253,0
10555,0
8792,0
10627,0
5393,1
11080,0
8838,0
3890,0
3556,1
11394,0
1528,0
1267,1
7734,0
1899,1
4658,1
3005,0
2734,1
189,1
9998,1
9167,1
2747,1
2047,0
7849,0
2558,1
9274,1
8666,0
11096,0
6396,0
12309,0
3385,1
4555,1
1184,0
6420,1
5051,1
5311,1
2433,1
6949,0
10583,0
769,1
1685,1
8322,0
11111,0
11363,0
11636,0
5578,0
4426,1
466,0
6265,0
5734,1
11284,0
11964,0
5191,1
5390,1
860,0
7270,0
